# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
-7.827e-01 -3.607e-01  1.759e+00  1.777e+03  2.768e+01 -1.087087e+00  0.000000e+00  3.448352e-01  1.716908e+03  9.228303e+01 -7.059444e+02   942     0
-7.667e-01 -4.334e-01  1.688e+00  1.692e+03  2.603e+01 -9.421519e-01  0.000000e+00  3.128585e-01  1.635909e+03  8.676137e+01 -7.056005e+02   943     0
-7.500e-01 -5.054e-01  1.615e+00  1.606e+03  2.442e+01 -8.143720e-01  0.000000e+00  2.823577e-01  1.554149e+03  8.141013e+01 -7.009878e+02   944     0
-7.325e-01 -5.767e-01  1.540e+00  1.520e+03  2.290e+01 -7.016111e-01  0.000000e+00  2.533625e-01  1.471996e+03  7.634925e+01 -6.923097e+02   945     0
-7.143e-01 -6.472e-01  1.465e+00  1.435e+03  2.144e+01 -6.016690e-01  0.000000e+00  2.257505e-01  1.389801e+03  7.145517e+01 -6.797984e+02   946     0
-6.954e-01 -7.167e-01  1.388e+00  1.350e+03  2.010e+01 -5.116282e-01  0.000000e+00  1.989970e-01  1.307899e+03  6.699736e+01 -6.637120e+02   947     0
-6.758e-01 -7.853e-01  1.311e+00  1.266e+03  1.883e+01 -4.263159e-01  0.000000e+00  1.715066e-01  1.226609e+03  6.276369e+01 -6.443303e+02   948     0
-6.555e-01 -8.529e-01  1.233e+00  1.183e+03  1.781e+01 -3.284631e-01  0.000000e+00  1.363608e-01  1.146232e+03  5.936670e+01 -6.219517e+02   949     0
-9.964e-01  8.979e-01  2.464e+00  2.841e+03  1.468e+01 -2.863077e+00  0.000000e+00  2.223035e-01  2.811559e+03  4.892328e+01 -7.228656e+01   950     0
-9.949e-01  8.250e-01  2.457e+00  2.841e+03  1.937e+01 -3.736252e+00  0.000000e+00  3.455727e-01  2.800490e+03  6.458152e+01 -1.439326e+02   951     0
-9.925e-01  7.515e-01  2.445e+00  2.832e+03  2.344e+01 -4.135305e+00  0.000000e+00  4.437024e-01  2.782146e+03  7.814460e+01 -2.143084e+02   952     0
-9.890e-01  6.775e-01  2.428e+00  2.813e+03  2.619e+01 -4.286729e+00  0.000000e+00  5.234992e-01  2.756677e+03  8.729083e+01 -2.828025e+02   953     0
-9.846e-01  6.030e-01  2.407e+00  2.786e+03  2.874e+01 -4.276270e+00  0.000000e+00  5.856057e-01  2.724293e+03  9.581463e+01 -3.488329e+02   954     0
-9.792e-01  5.282e-01  2.380e+00  2.752e+03  3.061e+01 -4.152241e+00  0.000000e+00  6.301929e-01  2.685255e+03  1.020378e+02 -4.118539e+02   955     0
-9.729e-01  4.532e-01  2.350e+00  2.710e+03  3.200e+01 -3.949042e+00  0.000000e+00  6.580325e-01  2.639871e+03  1.066799e+02 -4.713632e+02   956     0
-9.656e-01  3.780e-01  2.314e+00  2.660e+03  3.261e+01 -3.692887e+00  0.000000e+00  6.704801e-01  2.588493e+03  1.086846e+02 -5.269099e+02   957     0
-9.573e-01  3.026e-01  2.275e+00  2.603e+03  3.289e+01 -3.405012e+00  0.000000e+00  6.693905e-01  2.531506e+03  1.096387e+02 -5.780967e+02   958     0
-9.481e-01  2.272e-01  2.231e+00  2.542e+03  3.310e+01 -3.102263e+00  0.000000e+00  6.569291e-01  2.469327e+03  1.103276e+02 -6.245861e+02   959     0
-9.379e-01  1.518e-01  2.184e+00  2.474e+03  3.265e+01 -2.797890e+00  0.000000e+00  6.353470e-01  2.402396e+03  1.088444e+02 -6.661004e+02   960     0
-9.269e-01  7.649e-02  2.133e+00  2.401e+03  3.217e+01 -2.502099e+00  0.000000e+00  6.068764e-01  2.331168e+03  1.072484e+02 -7.024242e+02   961     0
-9.149e-01  1.373e-03  2.078e+00  2.324e+03  3.136e+01 -2.221571e+00  0.000000e+00  5.735269e-01  2.256109e+03  1.045474e+02 -7.334046e+02   962     0
-9.020e-01 -7.350e-02  2.020e+00  2.244e+03  3.035e+01 -1.961006e+00  0.000000e+00  5.370837e-01  2.177693e+03  1.011694e+02 -7.589487e+02   963     0
-8.882e-01 -1.480e-01  1.958e+00  2.160e+03  2.919e+01 -1.722304e+00  0.000000e+00  4.989577e-01  2.096391e+03  9.730172e+01 -7.790232e+02   964     0
-8.736e-01 -2.222e-01  1.894e+00  2.073e+03  2.808e+01 -1.506558e+00  0.000000e+00  4.603370e-01  2.012672e+03  9.359946e+01 -7.936504e+02   965     0
-8.581e-01 -2.959e-01  1.828e+00  1.984e+03  2.665e+01 -1.313384e+00  0.000000e+00  4.221205e-01  1.926994e+03  8.881720e+01 -8.029060e+02   966     0
-8.417e-01 -3.690e-01  1.759e+00  1.894e+03  2.536e+01 -1.141577e+00  0.000000e+00  3.848989e-01  1.839805e+03  8.454918e+01 -8.069145e+02   967     0
-8.245e-01 -4.415e-01  1.688e+00  1.802e+03  2.397e+01 -9.895535e-01  0.000000e+00  3.491117e-01  1.751539e+03  7.989740e+01 -8.058454e+02   968     0
-8.065e-01 -5.134e-01  1.615e+00  1.710e+03  2.258e+01 -8.554179e-01  0.000000e+00  3.149926e-01  1.662612e+03  7.526597e+01 -7.999092e+02   969     0
-7.877e-01 -5.845e-01  1.540e+00  1.618e+03  2.130e+01 -7.371045e-01  0.000000e+00  2.825914e-01  1.573422e+03  7.101035e+01 -7.893525e+02   970     0
-7.681e-01 -6.547e-01  1.465e+00  1.526e+03  2.002e+01 -6.322253e-01  0.000000e+00  2.517397e-01  1.484348e+03  6.672953e+01 -7.744537e+02   971     0
-7.478e-01 -7.241e-01  1.388e+00  1.435e+03  1.884e+01 -5.376980e-01  0.000000e+00  2.218340e-01  1.395751e+03  6.281455e+01 -7.555190e+02   972     0
-7.267e-01 -7.925e-01  1.311e+00  1.345e+03  1.787e+01 -4.481914e-01  0.000000e+00  1.911080e-01  1.307967e+03  5.955585e+01 -7.328773e+02   973     0
-7.049e-01 -8.599e-01  1.233e+00  1.256e+03  1.702e+01 -3.454073e-01  0.000000e+00  1.518303e-01  1.221315e+03  5.674159e+01 -7.068771e+02   974     0
-1.065e+00  8.874e-01  2.464e+00  3.052e+03  1.226e+01 -3.002589e+00  0.000000e+00  2.871014e-01  3.027929e+03  4.085762e+01 -8.297265e+01   975     0
-1.064e+00  8.145e-01  2.457e+00  3.048e+03  1.620e+01 -3.915788e+00  0.000000e+00  4.307513e-01  3.015602e+03  5.401462e+01 -1.651878e+02   976     0
-1.061e+00  7.410e-01  2.445e+00  3.035e+03  1.907e+01 -4.330302e+00  0.000000e+00  5.380917e-01  2.995182e+03  6.355059e+01 -2.459016e+02   977     0
-1.057e+00  6.670e-01  2.428e+00  3.013e+03  2.178e+01 -4.484701e+00  0.000000e+00  6.216444e-01  2.966849e+03  7.260250e+01 -3.243932e+02   978     0
-1.053e+00  5.926e-01  2.407e+00  2.981e+03  2.362e+01 -4.469885e+00  0.000000e+00  6.841822e-01  2.930855e+03  7.872427e+01 -3.999787e+02   979     0
-1.047e+00  5.179e-01  2.380e+00  2.941e+03  2.492e+01 -4.336948e+00  0.000000e+00  7.270569e-01  2.887509e+03  8.305150e+01 -4.720194e+02   980     0
-1.040e+00  4.429e-01  2.350e+00  2.894e+03  2.633e+01 -4.122099e+00  0.000000e+00  7.517674e-01  2.837179e+03  8.775374e+01 -5.399315e+02   981     0
-1.032e+00  3.678e-01  2.314e+00  2.838e+03  2.701e+01 -3.852805e+00  0.000000e+00  7.601555e-01  2.780280e+03  9.004281e+01 -6.031938e+02   982     0
-1.023e+00  2.925e-01  2.275e+00  2.776e+03  2.735e+01 -3.551256e+00  0.000000e+00  7.544579e-01  2.717267e+03  9.116699e+01 -6.613521e+02   983     0
-1.014e+00  2.172e-01  2.231e+00  2.708e+03  2.761e+01 -3.234760e+00  0.000000e+00  7.370317e-01  2.648627e+03  9.201798e+01 -7.140247e+02   984     0
-1.003e+00  1.419e-01  2.184e+00  2.635e+03  2.773e+01 -2.917130e+00  0.000000e+00  7.103480e-01  2.574870e+03  9.242886e+01 -7.609032e+02   985     0
-9.909e-01  6.670e-02  2.133e+00  2.555e+03  2.739e+01 -2.608827e+00  0.000000e+00  6.768019e-01  2.496526e+03  9.129933e+01 -8.017537e+02   986     0
-9.781e-01 -8.290e-03  2.078e+00  2.472e+03  2.697e+01 -2.316457e+00  0.000000e+00  6.384212e-01  2.414129e+03  8.990335e+01 -8.364171e+02   987     0
-9.643e-01 -8.302e-02  2.020e+00  2.385e+03  2.632e+01 -2.045022e+00  0.000000e+00  5.970660e-01  2.328219e+03  8.773240e+01 -8.648054e+02   988     0
-9.496e-01 -1.574e-01  1.958e+00  2.294e+03  2.542e+01 -1.796502e+00  0.000000e+00  5.541869e-01  2.239328e+03  8.471771e+01 -8.869001e+02   989     0
-9.339e-01 -2.314e-01  1.894e+00  2.200e+03  2.459e+01 -1.571779e+00  0.000000e+00  5.109931e-01  2.147984e+03  8.197036e+01 -9.027475e+02   990     0
-9.173e-01 -3.049e-01  1.828e+00  2.105e+03  2.360e+01 -1.370482e+00  0.000000e+00  4.683810e-01  2.054698e+03  7.865383e+01 -9.124544e+02   991     0
-8.998e-01 -3.779e-01  1.759e+00  2.008e+03  2.262e+01 -1.191481e+00  0.000000e+00  4.269750e-01  1.959963e+03  7.538732e+01 -9.161835e+02   992     0
-8.814e-01 -4.503e-01  1.688e+00  1.909e+03  2.152e+01 -1.033025e+00  0.000000e+00  3.872237e-01  1.864256e+03  7.174133e+01 -9.141477e+02   993     0
-8.622e-01 -5.219e-01  1.615e+00  1.811e+03  2.049e+01 -8.931809e-01  0.000000e+00  3.493427e-01  1.768028e+03  6.828574e+01 -9.066046e+02   994     0
-8.421e-01 -5.928e-01  1.540e+00  1.712e+03  1.941e+01 -7.697954e-01  0.000000e+00  3.133775e-01  1.671709e+03  6.470367e+01 -8.938517e+02   995     0
-8.212e-01 -6.628e-01  1.465e+00  1.614e+03  1.838e+01 -6.603498e-01  0.000000e+00  2.791112e-01  1.575704e+03  6.126454e+01 -8.762202e+02   996     0
-7.994e-01 -7.320e-01  1.388e+00  1.516e+03  1.749e+01 -5.617428e-01  0.000000e+00  2.458921e-01  1.480395e+03  5.830584e+01 -8.540709e+02   997     0
-7.769e-01 -8.002e-01  1.311e+00  1.420e+03  1.669e+01 -4.683441e-01  0.000000e+00  2.117474e-01  1.386135e+03  5.562637e+01 -8.277875e+02   998     0
-7.536e-01 -8.673e-01  1.233e+00  1.326e+03  1.614e+01 -3.610870e-01  0.000000e+00  1.681242e-01  1.293257e+03  5.379645e+01 -7.977740e+02   999     0
-1.133e+00  8.762e-01  2.464e+00  3.264e+03  9.910e+00 -3.130488e+00  0.000000e+00  3.577079e-01  3.246133e+03  3.303177e+01 -9.475397e+01  1000     0
-1.131e+00  8.033e-01  2.457e+00  3.256e+03  1.239e+01 -4.079030e+00  0.000000e+00  5.227528e-01  3.232429e+03  4.130802e+01 -1.886144e+02  1001     0
-1.129e+00  7.298e-01  2.445e+00  3.239e+03  1.458e+01 -4.505792e+00  0.000000e+00  6.390463e-01  3.209738e+03  4.858401e+01 -2.807046e+02  1002     0
-1.125e+00  6.559e-01  2.428e+00  3.211e+03  1.629e+01 -4.661105e+00  0.000000e+00  7.256296e-01  3.178278e+03  5.430578e+01 -3.701773e+02  1003     0
-1.120e+00  5.815e-01  2.407e+00  3.175e+03  1.772e+01 -4.640982e+00  0.000000e+00  7.877809e-01  3.138348e+03  5.905104e+01 -4.562317e+02  1004     0
-1.113e+00  5.069e-01  2.380e+00  3.129e+03  1.873e+01 -4.499295e+00  0.000000e+00  8.281556e-01  3.090321e+03  6.244555e+01 -5.381235e+02  1005     0
-1.106e+00  4.320e-01  2.350e+00  3.075e+03  1.947e+01 -4.273433e+00  0.000000e+00  8.490494e-01  3.034633e+03  6.490471e+01 -6.151766e+02  1006     0
-1.098e+00  3.569e-01  2.314e+00  3.014e+03  2.039e+01 -3.992223e+00  0.000000e+00  8.528493e-01  2.971775e+03  6.795678e+01 -6.867931e+02  1007     0
-1.089e+00  2.817e-01  2.275e+00  2.946e+03  2.105e+01 -3.678433e+00  0.000000e+00  8.421167e-01  2.902282e+03  7.015587e+01 -7.524572e+02  1008     0
-1.078e+00  2.065e-01  2.231e+00  2.872e+03  2.152e+01 -3.350063e+00  0.000000e+00  8.195184e-01  2.826725e+03  7.173084e+01 -8.117416e+02  1009     0
-1.067e+00  1.313e-01  2.184e+00  2.791e+03  2.177e+01 -3.021031e+00  0.000000e+00  7.876441e-01  2.745698e+03  7.255753e+01 -8.643079e+02  1010     0
-1.054e+00  5.627e-02  2.133e+00  2.706e+03  2.193e+01 -2.701813e+00  0.000000e+00  7.488832e-01  2.659810e+03  7.311043e+01 -9.099074e+02  1011     0
-1.040e+00 -1.859e-02  2.078e+00  2.615e+03  2.174e+01 -2.399461e+00  0.000000e+00  7.053999e-01  2.569674e+03  7.246440e+01 -9.483796e+02  1012     0
-1.026e+00 -9.318e-02  2.020e+00  2.521e+03  2.156e+01 -2.118656e+00  0.000000e+00  6.590738e-01  2.475904e+03  7.186118e+01 -9.796481e+02  1013     0
-1.010e+00 -1.674e-01  1.958e+00  2.424e+03  2.121e+01 -1.861658e+00  0.000000e+00  6.113750e-01  2.379100e+03  7.070258e+01 -1.003717e+03  1014     0
-9.933e-01 -2.413e-01  1.894e+00  2.323e+03  2.063e+01 -1.629214e+00  0.000000e+00  5.635161e-01  2.279849e+03  6.878053e+01 -1.020665e+03  1015     0
-9.757e-01 -3.146e-01  1.828e+00  2.221e+03  2.007e+01 -1.420911e+00  0.000000e+00  5.164230e-01  2.178720e+03  6.691354e+01 -1.030639e+03  1016     0
-9.571e-01 -3.874e-01  1.759e+00  2.117e+03  1.940e+01 -1.235675e+00  0.000000e+00  4.707593e-01  2.076254e+03  6.467640e+01 -1.033848e+03  1017     0
-9.375e-01 -4.595e-01  1.688e+00  2.012e+03  1.872e+01 -1.071562e+00  0.000000e+00  4.269128e-01  1.972967e+03  6.239816e+01 -1.030558e+03  1018     0
-9.171e-01 -5.310e-01  1.615e+00  1.906e+03  1.794e+01 -9.267517e-01  0.000000e+00  3.851553e-01  1.869348e+03  5.979769e+01 -1.021082e+03  1019     0
-8.957e-01 -6.017e-01  1.540e+00  1.801e+03  1.720e+01 -7.988866e-01  0.000000e+00  3.454929e-01  1.765854e+03  5.733175e+01 -1.005776e+03  1020     0
-8.734e-01 -6.715e-01  1.465e+00  1.696e+03  1.653e+01 -6.854967e-01  0.000000e+00  3.076939e-01  1.662915e+03  5.508788e+01 -9.850323e+02  1021     0
-8.503e-01 -7.404e-01  1.388e+00  1.593e+03  1.587e+01 -5.832740e-01  0.000000e+00  2.710266e-01  1.560930e+03  5.290499e+01 -9.592716e+02  1022     0
-8.263e-01 -8.083e-01  1.311e+00  1.491e+03  1.539e+01 -4.864384e-01  0.000000e+00  2.333158e-01  1.460267e+03  5.129941e+01 -9.289394e+02  1023     0
-8.015e-01 -8.752e-01  1.233e+00  1.392e+03  1.515e+01 -3.751974e-01  0.000000e+00  1.851438e-01  1.361267e+03  5.049105e+01 -8.944999e+02  1024     0
-1.200e+00  8.643e-01  2.464e+00  3.478e+03  7.559e+00 -3.243423e+00  0.000000e+00  4.337171e-01  3.465303e+03  2.519569e+01 -1.077178e+02  1025     0
-1.198e+00  7.914e-01  2.457e+00  3.464e+03  8.046e+00 -4.220773e+00  0.000000e+00  6.207642e-01  3.450084e+03  2.682076e+01 -2.143832e+02  1026     0
-1.195e+00  7.179e-01  2.445e+00  3.441e+03  9.191e+00 -4.655711e+00  0.000000e+00  7.453448e-01  3.424900e+03  3.063779e+01 -3.189650e+02  1027     0
-1.191e+00  6.441e-01  2.428e+00  3.408e+03  9.776e+00 -4.809575e+00  0.000000e+00  8.339104e-01  3.390013e+03  3.258651e+01 -4.204695e+02  1028     0
-1.185e+00  5.698e-01  2.407e+00  3.365e+03  1.040e+01 -4.783116e+00  0.000000e+00  8.945789e-01  3.345783e+03  3.467771e+01 -5.179613e+02  1029     0
-1.179e+00  4.952e-01  2.380e+00  3.314e+03  1.117e+01 -4.632396e+00  0.000000e+00  9.314684e-01  3.292655e+03  3.724141e+01 -6.105760e+02  1030     0
-1.171e+00  4.203e-01  2.350e+00  3.253e+03  1.164e+01 -4.396800e+00  0.000000e+00  9.478524e-01  3.231149e+03  3.879606e+01 -6.975347e+02  1031     0
-1.163e+00  3.453e-01  2.314e+00  3.186e+03  1.248e+01 -4.105356e+00  0.000000e+00  9.466429e-01  3.161847e+03  4.160527e+01 -7.781550e+02  1032     0
-1.153e+00  2.703e-01  2.275e+00  3.112e+03  1.343e+01 -3.781392e+00  0.000000e+00  9.307121e-01  3.085380e+03  4.477747e+01 -8.518558e+02  1033     0
-1.141e+00  1.952e-01  2.231e+00  3.031e+03  1.427e+01 -3.443586e+00  0.000000e+00  9.028901e-01  3.002415e+03  4.758017e+01 -9.181639e+02  1034     0
-1.129e+00  1.201e-01  2.184e+00  2.943e+03  1.488e+01 -3.105395e+00  0.000000e+00  8.657767e-01  2.913642e+03  4.960980e+01 -9.767135e+02  1035     0
-1.116e+00  4.519e-02  2.133e+00  2.851e+03  1.543e+01 -2.777670e+00  0.000000e+00  8.219113e-01  2.819763e+03  5.144568e+01 -1.027246e+03  1036     0
-1.102e+00 -2.952e-02  2.078e+00  2.754e+03  1.595e+01 -2.467542e+00  0.000000e+00  7.734617e-01  2.721479e+03  5.315367e+01 -1.069607e+03  1037     0
-1.086e+00 -1.040e-01  2.020e+00  2.652e+03  1.611e+01 -2.179341e+00  0.000000e+00  7.222285e-01  2.619482e+03  5.369996e+01 -1.103741e+03  1038     0
-1.069e+00 -1.780e-01  1.958e+00  2.547e+03  1.613e+01 -1.915619e+00  0.000000e+00  6.697739e-01  2.514449e+03  5.378114e+01 -1.129683e+03  1039     0
-1.052e+00 -2.517e-01  1.894e+00  2.440e+03  1.620e+01 -1.676991e+00  0.000000e+00  6.172933e-01  2.407031e+03  5.400396e+01 -1.147556e+03  1040     0
-1.033e+00 -3.249e-01  1.828e+00  2.330e+03  1.602e+01 -1.463186e+00  0.000000e+00  5.657502e-01  2.297852e+03  5.338661e+01 -1.157557e+03  1041     0
-1.013e+00 -3.974e-01  1.759e+00  2.219e+03  1.566e+01 -1.272780e+00  0.000000e+00  5.157660e-01  2.187503e+03  5.220330e+01 -1.159953e+03  1042     0
-9.927e-01 -4.694e-01  1.688e+00  2.108e+03  1.550e+01 -1.104102e+00  0.000000e+00  4.677919e-01  2.076542e+03  5.167679e+01 -1.155071e+03  1043     0
-9.710e-01 -5.406e-01  1.615e+00  1.996e+03  1.509e+01 -9.551706e-01  0.000000e+00  4.220963e-01  1.965489e+03  5.030556e+01 -1.143290e+03  1044     0
-9.484e-01 -6.111e-01  1.540e+00  1.884e+03  1.474e+01 -8.236254e-01  0.000000e+00  3.786605e-01  1.854828e+03  4.913832e+01 -1.125034e+03  1045     0
-9.248e-01 -6.807e-01  1.465e+00  1.774e+03  1.438e+01 -7.069229e-01  0.000000e+00  3.372426e-01  1.745008e+03  4.793069e+01 -1.100761e+03  1046     0
-9.003e-01 -7.493e-01  1.388e+00  1.664e+03  1.403e+01 -6.017314e-01  0.000000e+00  2.970367e-01  1.636443e+03  4.675295e+01 -1.070962e+03  1047     0
-8.749e-01 -8.170e-01  1.311e+00  1.557e+03  1.390e+01 -5.020304e-01  0.000000e+00  2.556426e-01  1.529509e+03  4.632609e+01 -1.036149e+03  1048     0
-8.487e-01 -8.837e-01  1.233e+00  1.452e+03  1.402e+01 -3.874357e-01  0.000000e+00  2.027723e-01  1.424553e+03  4.672166e+01 -9.968523e+02  1049     0
-1.265e+00  8.517e-01  2.464e+00  3.691e+03  4.739e+00 -3.336749e+00  0.000000e+00  5.143942e-01  3.684564e+03  1.579747e+01 -1.219635e+02  1050     0
-1.263e+00  7.788e-01  2.457e+00  3.671e+03  3.414e+00 -4.334641e+00  0.000000e+00  7.233533e-01  3.667674e+03  1.138094e+01 -2.426885e+02  1051     0
-1.260e+00  7.054e-01  2.445e+00  3.641e+03  2.477e+00 -4.772245e+00  0.000000e+00  8.549300e-01  3.639741e+03  8.255701e+00 -3.609634e+02  1052     0
-1.256e+00  6.316e-01  2.428e+00  3.600e+03  1.863e+00 -4.921606e+00  0.000000e+00  9.438925e-01  3.601085e+03  6.209859e+00 -4.756243e+02  1053     0
-1.250e+00  5.573e-01  2.407e+00  3.551e+03  1.784e+00 -4.887472e+00  0.000000e+00  1.001640e+00  3.552138e+03  5.947114e+00 -5.855808e+02  1054     0
-1.243e+00  4.828e-01  2.380e+00  3.493e+03  1.879e+00 -4.728337e+00  0.000000e+00  1.034096e+00  3.493434e+03  6.262581e+00 -6.898324e+02  1055     0
-1.235e+00  4.081e-01  2.350e+00  3.426e+03  2.473e+00 -4.484399e+00  0.000000e+00  1.045409e+00  3.425596e+03  8.244698e+00 -7.874852e+02  1056     0
-1.226e+00  3.332e-01  2.314e+00  3.352e+03  3.294e+00 -4.185230e+00  0.000000e+00  1.038914e+00  3.349312e+03  1.097854e+01 -8.777652e+02  1057     0
-1.215e+00  2.582e-01  2.275e+00  3.270e+03  4.137e+00 -3.854090e+00  0.000000e+00  1.017799e+00  3.265328e+03  1.378876e+01 -9.600231e+02  1058     0
-1.204e+00  1.832e-01  2.231e+00  3.182e+03  5.410e+00 -3.509631e+00  0.000000e+00  9.849269e-01  3.174423e+03  1.803257e+01 -1.033741e+03  1059     0
-1.191e+00  1.083e-01  2.184e+00  3.088e+03  6.708e+00 -3.165420e+00  0.000000e+00  9.429209e-01  3.077399e+03  2.236042e+01 -1.098531e+03  1060     0
-1.177e+00  3.349e-02  2.133e+00  2.988e+03  7.687e+00 -2.832273e+00  0.000000e+00  8.943117e-01  2.975061e+03  2.562313e+01 -1.154131e+03  1061     0
-1.162e+00 -4.107e-02  2.078e+00  2.884e+03  8.870e+00 -2.516909e+00  0.000000e+00  8.411400e-01  2.868209e+03  2.956599e+01 -1.200405e+03  1062     0
-1.145e+00 -1.153e-01  2.020e+00  2.775e+03  9.631e+00 -2.223924e+00  0.000000e+00  7.853224e-01  2.757624e+03  3.210212e+01 -1.237326e+03  1063     0
-1.128e+00 -1.892e-01  1.958e+00  2.663e+03  1.027e+01 -1.955756e+00  0.000000e+00  7.283524e-01  2.644060e+03  3.424725e+01 -1.264977e+03  1064     0
-1.109e+00 -2.627e-01  1.894e+00  2.549e+03  1.090e+01 -1.712929e+00  0.000000e+00  6.714281e-01  2.528237e+03  3.634780e+01 -1.283534e+03  1065     0
-1.089e+00 -3.357e-01  1.828e+00  2.432e+03  1.140e+01 -1.495287e+00  0.000000e+00  6.155659e-01  2.410837e+03  3.799534e+01 -1.293259e+03  1066     0
-1.069e+00 -4.081e-01  1.759e+00  2.314e+03  1.155e+01 -1.301273e+00  0.000000e+00  5.613727e-01  2.292498e+03  3.851320e+01 -1.294488e+03  1067     0
-1.047e+00 -4.798e-01  1.688e+00  2.196e+03  1.177e+01 -1.129325e+00  0.000000e+00  5.093315e-01  2.173817e+03  3.923804e+01 -1.287622e+03  1068     0
-1.024e+00 -5.508e-01  1.615e+00  2.078e+03  1.190e+01 -9.773750e-01  0.000000e+00  4.597094e-01  2.055343e+03  3.968186e+01 -1.273115e+03  1069     0
-1.000e+00 -6.210e-01  1.540e+00  1.960e+03  1.189e+01 -8.430964e-01  0.000000e+00  4.125044e-01  1.937582e+03  3.963701e+01 -1.251467e+03  1070     0
-9.753e-01 -6.904e-01  1.465e+00  1.844e+03  1.194e+01 -7.238955e-01  0.000000e+00  3.674334e-01  1.820996e+03  3.978961e+01 -1.223213e+03  1071     0
-9.494e-01 -7.588e-01  1.388e+00  1.729e+03  1.203e+01 -6.164541e-01  0.000000e+00  3.236381e-01  1.706010e+03  4.010349e+01 -1.188920e+03  1072     0
-9.227e-01 -8.262e-01  1.311e+00  1.617e+03  1.224e+01 -5.146072e-01  0.000000e+00  2.785104e-01  1.593003e+03  4.080253e+01 -1.149171e+03  1073     0
-8.950e-01 -8.926e-01  1.233e+00  1.507e+03  1.273e+01 -3.974417e-01  0.000000e+00  2.208421e-01  1.482323e+03  4.244024e+01 -1.104568e+03  1074     0
-1.329e+00  8.385e-01  2.464e+00  3.902e+03  1.574e+00 -3.404195e+00  0.000000e+00  5.984218e-01  3.903041e+03  5.246704e+00 -1.376051e+02  1075     0
-1.327e+00  7.656e-01  2.457e+00  3.874e+03 -2.353e+00 -4.411471e+00  0.000000e+00  8.280995e-01  3.884296e+03 -7.842103e+00 -2.737527e+02  1076     0
-1.324e+00  6.922e-01  2.445e+00  3.836e+03 -5.412e+00 -4.844976e+00  0.000000e+00  9.644580e-01  3.853318e+03 -1.804026e+01 -4.070196e+02  1077     0
-1.320e+00  6.184e-01  2.428e+00  3.788e+03 -7.580e+00 -4.986342e+00  0.000000e+00  1.051666e+00  3.810497e+03 -2.526655e+01 -5.360435e+02  1078     0
-1.314e+00  5.443e-01  2.407e+00  3.732e+03 -8.508e+00 -4.943588e+00  0.000000e+00  1.104897e+00  3.756355e+03 -2.835961e+01 -6.595556e+02  1079     0
-1.306e+00  4.698e-01  2.380e+00  3.666e+03 -8.914e+00 -4.777102e+00  0.000000e+00  1.131910e+00  3.691536e+03 -2.971336e+01 -7.764005e+02  1080     0
-1.298e+00  3.951e-01  2.350e+00  3.592e+03 -8.436e+00 -4.526994e+00  0.000000e+00  1.137683e+00  3.616783e+03 -2.811842e+01 -8.855570e+02  1081     0
-1.288e+00  3.203e-01  2.314e+00  3.511e+03 -7.389e+00 -4.223229e+00  0.000000e+00  1.126026e+00  3.532918e+03 -2.462883e+01 -9.861524e+02  1082     0
-1.277e+00  2.455e-01  2.275e+00  3.421e+03 -6.254e+00 -3.888858e+00  0.000000e+00  1.100141e+00  3.440819e+03 -2.084529e+01 -1.077468e+03  1083     0
-1.265e+00  1.706e-01  2.231e+00  3.326e+03 -4.590e+00 -3.541673e+00  0.000000e+00  1.062777e+00  3.341397e+03 -1.529905e+01 -1.158945e+03  1084     0
-1.251e+00  9.580e-02  2.184e+00  3.224e+03 -2.753e+00 -3.195426e+00  0.000000e+00  1.016532e+00  3.235582e+03 -9.176830e+00 -1.230180e+03  1085     0
-1.237e+00  2.117e-02  2.133e+00  3.117e+03 -1.112e+00 -2.860331e+00  0.000000e+00  9.637720e-01  3.124299e+03 -3.708183e+00 -1.290921e+03  1086     0
-1.221e+00 -5.323e-02  2.078e+00  3.005e+03  7.382e-01 -2.543236e+00  0.000000e+00  9.065296e-01  3.008453e+03  2.460804e+00 -1.341059e+03  1087     0
-1.203e+00 -1.273e-01  2.020e+00  2.889e+03  2.272e+00 -2.248656e+00  0.000000e+00  8.466708e-01  2.888925e+03  7.573210e+00 -1.380616e+03  1088     0
-1.185e+00 -2.011e-01  1.958e+00  2.770e+03  3.810e+00 -1.978754e+00  0.000000e+00  7.856355e-01  2.766549e+03  1.269968e+01 -1.409735e+03  1089     0
-1.165e+00 -2.743e-01  1.894e+00  2.649e+03  5.002e+00 -1.734247e+00  0.000000e+00  7.246799e-01  2.642117e+03  1.667392e+01 -1.428662e+03  1090     0
-1.145e+00 -3.471e-01  1.828e+00  2.526e+03  6.117e+00 -1.514857e+00  0.000000e+00  6.647962e-01  2.516367e+03  2.039124e+01 -1.437737e+03  1091     0
-1.123e+00 -4.193e-01  1.759e+00  2.401e+03  6.946e+00 -1.319163e+00  0.000000e+00  6.066475e-01  2.389983e+03  2.315398e+01 -1.437380e+03  1092     0
-1.100e+00 -4.908e-01  1.688e+00  2.276e+03  7.668e+00 -1.145494e+00  0.000000e+00  5.507172e-01  2.263594e+03  2.556076e+01 -1.428077e+03  1093     0
