# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
 2.947e+00 -9.994e-02  6.371e-01  2.636e+02  4.528e+01 -1.875525e-01  0.000000e+00 -1.295904e-02  1.629687e+02  1.509281e+02 -2.541350e-01   303     0
 2.943e+00 -2.593e-01  6.355e-01  2.607e+02  4.411e+01 -1.745677e-01  0.000000e+00  2.915416e-03  1.627588e+02  1.470384e+02 -2.899415e-01   304     0
 2.939e+00 -4.186e-01  6.336e-01  2.568e+02  4.256e+01 -1.559215e-01  0.000000e+00  1.548825e-02  1.625209e+02  1.418603e+02 -3.255493e-01   305     0
 2.934e+00 -5.777e-01  6.316e-01  2.518e+02  4.051e+01 -1.296829e-01  0.000000e+00  2.314925e-02  1.622552e+02  1.350247e+02 -3.609339e-01   306     0
 2.929e+00 -7.368e-01  6.293e-01  2.460e+02  3.817e+01 -9.001107e-02  0.000000e+00  2.268665e-02  1.619617e+02  1.272226e+02 -3.960712e-01   307     0
 2.727e+00  8.602e-01  6.424e-01  4.557e+02  4.330e+01 -2.319252e-01  0.000000e+00 -8.125037e-02  3.596879e+02  1.443480e+02 -1.710248e-01   308     0
 2.726e+00  7.009e-01  6.421e-01  4.594e+02  4.489e+01 -3.033731e-01  0.000000e+00 -9.099844e-02  3.595954e+02  1.496500e+02 -3.419325e-01   309     0
 2.725e+00  5.416e-01  6.415e-01  4.617e+02  4.596e+01 -3.389183e-01  0.000000e+00 -8.267479e-02  3.594414e+02  1.532007e+02 -5.126058e-01   310     0
 2.723e+00  3.822e-01  6.408e-01  4.628e+02  4.654e+01 -3.562375e-01  0.000000e+00 -6.721925e-02  3.592257e+02  1.551262e+02 -6.829277e-01   311     0
 2.721e+00  2.228e-01  6.398e-01  4.629e+02  4.671e+01 -3.611109e-01  0.000000e+00 -4.889844e-02  3.589485e+02  1.557054e+02 -8.527817e-01   312     0
 2.719e+00  6.338e-02  6.386e-01  4.619e+02  4.640e+01 -3.559248e-01  0.000000e+00 -2.999113e-02  3.586098e+02  1.546702e+02 -1.022051e+00   313     0
 2.716e+00 -9.602e-02  6.371e-01  4.597e+02  4.566e+01 -3.416842e-01  0.000000e+00 -1.200305e-02  3.582097e+02  1.521888e+02 -1.190620e+00   314     0
 2.712e+00 -2.554e-01  6.355e-01  4.565e+02  4.447e+01 -3.183109e-01  0.000000e+00  3.856285e-03  3.577481e+02  1.482304e+02 -1.358373e+00   315     0
 2.708e+00 -4.147e-01  6.336e-01  4.523e+02  4.289e+01 -2.846104e-01  0.000000e+00  1.637063e-02  3.572253e+02  1.429658e+02 -1.525195e+00   316     0
 2.704e+00 -5.738e-01  6.316e-01  4.470e+02  4.085e+01 -2.370366e-01  0.000000e+00  2.391694e-02  3.566413e+02  1.361650e+02 -1.690972e+00   317     0
 2.699e+00 -7.329e-01  6.293e-01  4.407e+02  3.846e+01 -1.647780e-01  0.000000e+00  2.324308e-02  3.559961e+02  1.282134e+02 -1.855590e+00   318     0
 2.493e+00  8.638e-01  6.424e-01  6.520e+02  4.362e+01 -3.362479e-01  0.000000e+00 -8.044567e-02  5.551799e+02  1.453945e+02 -4.061885e-01   319     0
 2.493e+00  7.045e-01  6.421e-01  6.553e+02  4.510e+01 -4.398395e-01  0.000000e+00 -8.991462e-02  5.550372e+02  1.503279e+02 -8.120987e-01   320     0
 2.492e+00  5.452e-01  6.415e-01  6.574e+02  4.610e+01 -4.913535e-01  0.000000e+00 -8.143834e-02  5.547994e+02  1.536712e+02 -1.217452e+00   321     0
 2.490e+00  3.858e-01  6.408e-01  6.583e+02  4.665e+01 -5.164969e-01  0.000000e+00 -6.589193e-02  5.544665e+02  1.555017e+02 -1.621971e+00   322     0
 2.488e+00  2.264e-01  6.398e-01  6.584e+02  4.687e+01 -5.236049e-01  0.000000e+00 -4.752353e-02  5.540387e+02  1.562454e+02 -2.025379e+00   323     0
 2.486e+00  6.698e-02  6.386e-01  6.573e+02  4.660e+01 -5.162306e-01  0.000000e+00 -2.859831e-02  5.535159e+02  1.553362e+02 -2.427399e+00   324     0
 2.483e+00 -9.243e-02  6.371e-01  6.548e+02  4.581e+01 -4.956830e-01  0.000000e+00 -1.062329e-02  5.528982e+02  1.526938e+02 -2.827754e+00   325     0
 2.480e+00 -2.518e-01  6.355e-01  6.515e+02  4.471e+01 -4.619388e-01  0.000000e+00  5.176721e-03  5.521859e+02  1.490308e+02 -3.226172e+00   326     0
 2.476e+00 -4.111e-01  6.336e-01  6.469e+02  4.306e+01 -4.132143e-01  0.000000e+00  1.759218e-02  5.513789e+02  1.435422e+02 -3.622379e+00   327     0
 2.472e+00 -5.703e-01  6.316e-01  6.414e+02  4.109e+01 -3.443100e-01  0.000000e+00  2.497088e-02  5.504774e+02  1.369829e+02 -4.016103e+00   328     0
 2.468e+00 -7.293e-01  6.293e-01  6.348e+02  3.871e+01 -2.394800e-01  0.000000e+00  2.400060e-02  5.494816e+02  1.290473e+02 -4.407075e+00   329     0
 2.259e+00  8.670e-01  6.424e-01  8.468e+02  4.373e+01 -4.403313e-01  0.000000e+00 -7.928913e-02  7.498158e+02  1.457522e+02 -7.416333e-01   330     0
 2.258e+00  7.078e-01  6.421e-01  8.500e+02  4.516e+01 -5.759925e-01  0.000000e+00 -8.839635e-02  7.496231e+02  1.505490e+02 -1.482758e+00   331     0
 2.257e+00  5.485e-01  6.415e-01  8.520e+02  4.617e+01 -6.434458e-01  0.000000e+00 -7.974011e-02  7.493019e+02  1.538982e+02 -2.222867e+00   332     0
 2.256e+00  3.891e-01  6.408e-01  8.530e+02  4.678e+01 -6.763717e-01  0.000000e+00 -6.409806e-02  7.488524e+02  1.559412e+02 -2.961452e+00   333     0
 2.254e+00  2.297e-01  6.398e-01  8.527e+02  4.692e+01 -6.857278e-01  0.000000e+00 -4.567763e-02  7.482745e+02  1.563874e+02 -3.698008e+00   334     0
 2.252e+00  7.026e-02  6.386e-01  8.515e+02  4.668e+01 -6.760808e-01  0.000000e+00 -2.675527e-02  7.475684e+02  1.556007e+02 -4.432030e+00   335     0
 2.249e+00 -8.915e-02  6.371e-01  8.489e+02  4.592e+01 -6.492953e-01  0.000000e+00 -8.830321e-03  7.467343e+02  1.530538e+02 -5.163013e+00   336     0
 2.247e+00 -2.485e-01  6.355e-01  8.451e+02  4.469e+01 -6.052091e-01  0.000000e+00  6.891489e-03  7.457722e+02  1.489689e+02 -5.890459e+00   337     0
 2.243e+00 -4.078e-01  6.336e-01  8.401e+02  4.305e+01 -5.414692e-01  0.000000e+00  1.915949e-02  7.446822e+02  1.435117e+02 -6.613867e+00   338     0
 2.240e+00 -5.670e-01  6.316e-01  8.345e+02  4.115e+01 -4.512993e-01  0.000000e+00  2.630593e-02  7.434647e+02  1.371601e+02 -7.332742e+00   339     0
 2.236e+00 -7.261e-01  6.293e-01  8.278e+02  3.884e+01 -3.139668e-01  0.000000e+00  2.495454e-02  7.421199e+02  1.294828e+02 -8.046592e+00   340     0
 2.023e+00  8.700e-01  6.424e-01  1.040e+03  4.367e+01 -5.439369e-01  0.000000e+00 -7.777561e-02  9.432956e+02  1.455819e+02 -1.176842e+00   341     0
 2.023e+00  7.108e-01  6.421e-01  1.044e+03  4.519e+01 -7.115043e-01  0.000000e+00 -8.643455e-02  9.430532e+02  1.506401e+02 -2.352877e+00   342     0
 2.022e+00  5.515e-01  6.415e-01  1.046e+03  4.626e+01 -7.948745e-01  0.000000e+00 -7.757557e-02  9.426491e+02  1.541845e+02 -3.527300e+00   343     0
 2.021e+00  3.921e-01  6.408e-01  1.047e+03  4.690e+01 -8.355690e-01  0.000000e+00 -6.183241e-02  9.420836e+02  1.563192e+02 -4.699305e+00   344     0
 2.019e+00  2.326e-01  6.398e-01  1.046e+03  4.696e+01 -8.471780e-01  0.000000e+00 -4.338599e-02  9.413566e+02  1.565357e+02 -5.868090e+00   345     0
 2.017e+00  7.321e-02  6.386e-01  1.044e+03  4.666e+01 -8.353202e-01  0.000000e+00 -2.447097e-02  9.404683e+02  1.555192e+02 -7.032853e+00   346     0
 2.015e+00 -8.620e-02  6.371e-01  1.041e+03  4.588e+01 -8.022428e-01  0.000000e+00 -6.601146e-03  9.394189e+02  1.529292e+02 -8.192796e+00   347     0
 2.012e+00 -2.456e-01  6.355e-01  1.038e+03  4.470e+01 -7.478280e-01  0.000000e+00  8.985929e-03  9.382085e+02  1.489895e+02 -9.347124e+00   348     0
 2.009e+00 -4.049e-01  6.336e-01  1.033e+03  4.315e+01 -6.691451e-01  0.000000e+00  2.106238e-02  9.368374e+02  1.438348e+02 -1.049505e+01   349     0
 2.006e+00 -5.641e-01  6.316e-01  1.026e+03  4.112e+01 -5.577770e-01  0.000000e+00  2.792260e-02  9.353057e+02  1.370568e+02 -1.163578e+01   350     0
 2.003e+00 -7.231e-01  6.293e-01  1.019e+03  3.881e+01 -3.881240e-01  0.000000e+00  2.610315e-02  9.336138e+02  1.293543e+02 -1.276853e+01   351     0
 1.787e+00  8.726e-01  6.424e-01  1.232e+03  4.352e+01 -6.469299e-01  0.000000e+00 -7.593498e-02  1.135321e+03  1.450626e+02 -1.711143e+00   352     0
 1.787e+00  7.134e-01  6.421e-01  1.235e+03  4.510e+01 -8.462246e-01  0.000000e+00 -8.403345e-02  1.135029e+03  1.503307e+02 -3.421114e+00   353     0
 1.786e+00  5.541e-01  6.415e-01  1.237e+03  4.612e+01 -9.453333e-01  0.000000e+00 -7.492902e-02  1.134543e+03  1.537350e+02 -5.128740e+00   354     0
 1.785e+00  3.947e-01  6.408e-01  1.238e+03  4.667e+01 -9.937507e-01  0.000000e+00 -5.908486e-02  1.133862e+03  1.555725e+02 -6.832851e+00   355     0
 1.783e+00  2.353e-01  6.398e-01  1.237e+03  4.682e+01 -1.007562e+00  0.000000e+00 -4.061140e-02  1.132987e+03  1.560629e+02 -8.532279e+00   356     0
 1.782e+00  7.584e-02  6.386e-01  1.235e+03  4.641e+01 -9.934970e-01  0.000000e+00 -2.174907e-02  1.131918e+03  1.547011e+02 -1.022586e+01   357     0
 1.780e+00 -8.358e-02  6.371e-01  1.232e+03  4.565e+01 -9.542029e-01  0.000000e+00 -3.984714e-03  1.130655e+03  1.521651e+02 -1.191243e+01   358     0
 1.777e+00 -2.429e-01  6.355e-01  1.228e+03  4.461e+01 -8.895247e-01  0.000000e+00  1.145497e-02  1.129198e+03  1.487075e+02 -1.359084e+01   359     0
 1.775e+00 -4.022e-01  6.336e-01  1.223e+03  4.313e+01 -7.960268e-01  0.000000e+00  2.330385e-02  1.127548e+03  1.437577e+02 -1.525993e+01   360     0
 1.772e+00 -5.614e-01  6.316e-01  1.217e+03  4.118e+01 -6.636122e-01  0.000000e+00  2.982777e-02  1.125705e+03  1.372564e+02 -1.691857e+01   361     0
 1.769e+00 -7.205e-01  6.293e-01  1.209e+03  3.877e+01 -4.618032e-01  0.000000e+00  2.745667e-02  1.123668e+03  1.292243e+02 -1.856561e+01   362     0
 1.550e+00  8.750e-01  6.424e-01  1.422e+03  4.343e+01 -7.490769e-01  0.000000e+00 -7.373899e-02  1.325596e+03  1.447579e+02 -2.343714e+00   363     0
 1.550e+00  7.157e-01  6.421e-01  1.425e+03  4.480e+01 -9.798234e-01  0.000000e+00 -8.122222e-02  1.325255e+03  1.493367e+02 -4.685821e+00   364     0
 1.549e+00  5.564e-01  6.415e-01  1.427e+03  4.585e+01 -1.094650e+00  0.000000e+00 -7.185196e-02  1.324687e+03  1.528393e+02 -7.024717e+00   365     0
 1.548e+00  3.970e-01  6.408e-01  1.427e+03  4.632e+01 -1.150698e+00  0.000000e+00 -5.588445e-02  1.323892e+03  1.544000e+02 -9.358799e+00   366     0
 1.547e+00  2.376e-01  6.398e-01  1.427e+03  4.656e+01 -1.166676e+00  0.000000e+00 -3.739668e-02  1.322871e+03  1.551914e+02 -1.168647e+01   367     0
 1.546e+00  7.814e-02  6.386e-01  1.424e+03  4.622e+01 -1.150390e+00  0.000000e+00 -1.858046e-02  1.321622e+03  1.540500e+02 -1.400612e+01   368     0
 1.544e+00 -8.128e-02  6.371e-01  1.422e+03  4.562e+01 -1.104932e+00  0.000000e+00 -9.337556e-04  1.320148e+03  1.520730e+02 -1.631618e+01   369     0
 1.542e+00 -2.407e-01  6.355e-01  1.417e+03  4.453e+01 -1.030106e+00  0.000000e+00  1.431942e-02  1.318447e+03  1.484445e+02 -1.861506e+01   370     0
 1.540e+00 -4.000e-01  6.336e-01  1.412e+03  4.287e+01 -9.218450e-01  0.000000e+00  2.589240e-02  1.316520e+03  1.429014e+02 -2.090118e+01   371     0
 1.537e+00 -5.592e-01  6.316e-01  1.405e+03  4.092e+01 -7.685752e-01  0.000000e+00  3.200643e-02  1.314368e+03  1.364159e+02 -2.317297e+01   372     0
 1.534e+00 -7.182e-01  6.293e-01  1.397e+03  3.868e+01 -5.348850e-01  0.000000e+00  2.900090e-02  1.311990e+03  1.289454e+02 -2.542889e+01   373     0
 1.313e+00  8.769e-01  6.424e-01  1.609e+03  4.307e+01 -8.502491e-01  0.000000e+00 -7.123293e-02  1.513826e+03  1.435545e+02 -3.073578e+00   374     0
 1.312e+00  7.177e-01  6.421e-01  1.612e+03  4.449e+01 -1.112147e+00  0.000000e+00 -7.796508e-02  1.513437e+03  1.482862e+02 -6.145049e+00   375     0
 1.312e+00  5.584e-01  6.415e-01  1.614e+03  4.545e+01 -1.242468e+00  0.000000e+00 -6.828762e-02  1.512789e+03  1.515011e+02 -9.212308e+00   376     0
 1.311e+00  3.990e-01  6.408e-01  1.614e+03  4.595e+01 -1.306052e+00  0.000000e+00 -5.222728e-02  1.511881e+03  1.531693e+02 -1.227325e+01   377     0
 1.310e+00  2.395e-01  6.398e-01  1.613e+03  4.606e+01 -1.324253e+00  0.000000e+00 -3.373701e-02  1.510715e+03  1.535225e+02 -1.532579e+01   378     0
 1.309e+00  8.011e-02  6.386e-01  1.612e+03  4.599e+01 -1.305804e+00  0.000000e+00 -1.498864e-02  1.509289e+03  1.532978e+02 -1.836782e+01   379     0
 1.307e+00 -7.931e-02  6.371e-01  1.609e+03  4.539e+01 -1.254203e+00  0.000000e+00  2.519363e-03  1.507605e+03  1.513098e+02 -2.139726e+01   380     0
 1.306e+00 -2.387e-01  6.355e-01  1.604e+03  4.430e+01 -1.169328e+00  0.000000e+00  1.754908e-02  1.505662e+03  1.476541e+02 -2.441204e+01   381     0
 1.304e+00 -3.980e-01  6.336e-01  1.598e+03  4.269e+01 -1.046478e+00  0.000000e+00  2.881405e-02  1.503462e+03  1.422955e+02 -2.741009e+01   382     0
 1.302e+00 -5.572e-01  6.316e-01  1.591e+03  4.072e+01 -8.724896e-01  0.000000e+00  3.447776e-02  1.501004e+03  1.357319e+02 -3.038935e+01   383     0
 1.299e+00 -7.163e-01  6.293e-01  1.583e+03  3.854e+01 -6.072364e-01  0.000000e+00  3.074244e-02  1.498289e+03  1.284582e+02 -3.334778e+01   384     0
 1.075e+00  8.786e-01  6.424e-01  1.794e+03  4.263e+01 -9.502326e-01  0.000000e+00 -6.838455e-02  1.699723e+03  1.421139e+02 -3.899610e+00   385     0
 1.074e+00  7.193e-01  6.421e-01  1.797e+03  4.400e+01 -1.242985e+00  0.000000e+00 -7.431415e-02  1.699286e+03  1.466669e+02 -7.796547e+00   386     0
 1.074e+00  5.600e-01  6.415e-01  1.798e+03  4.487e+01 -1.388515e+00  0.000000e+00 -6.430617e-02  1.698558e+03  1.495528e+02 -1.168814e+01   387     0
 1.073e+00  4.006e-01  6.408e-01  1.799e+03  4.545e+01 -1.459610e+00  0.000000e+00 -4.811050e-02  1.697539e+03  1.514937e+02 -1.557172e+01   388     0
 1.073e+00  2.412e-01  6.398e-01  1.798e+03  4.558e+01 -1.479977e+00  0.000000e+00 -2.960709e-02  1.696229e+03  1.519361e+02 -1.944463e+01   389     0
 1.072e+00  8.176e-02  6.386e-01  1.796e+03  4.546e+01 -1.459367e+00  0.000000e+00 -1.095543e-02  1.694628e+03  1.515459e+02 -2.330422e+01   390     0
 1.070e+00 -7.767e-02  6.371e-01  1.792e+03  4.472e+01 -1.401729e+00  0.000000e+00  6.381334e-03  1.692737e+03  1.490664e+02 -2.714783e+01   391     0
 1.069e+00 -2.370e-01  6.355e-01  1.787e+03  4.352e+01 -1.306902e+00  0.000000e+00  2.115744e-02  1.690556e+03  1.450541e+02 -3.097284e+01   392     0
 1.067e+00 -3.963e-01  6.336e-01  1.782e+03  4.226e+01 -1.169679e+00  0.000000e+00  3.206035e-02  1.688086e+03  1.408687e+02 -3.477662e+01   393     0
 1.066e+00 -5.556e-01  6.316e-01  1.775e+03  4.057e+01 -9.751838e-01  0.000000e+00  3.721333e-02  1.685326e+03  1.352448e+02 -3.855657e+01   394     0
 1.064e+00 -7.146e-01  6.293e-01  1.767e+03  3.829e+01 -6.787248e-01  0.000000e+00  3.267801e-02  1.682277e+03  1.276447e+02 -4.231009e+01   395     0
 8.363e-01  8.799e-01  6.424e-01  1.976e+03  4.202e+01 -1.048872e+00  0.000000e+00 -6.521086e-02  1.882999e+03  1.400787e+02 -4.820536e+00   396     0
 8.362e-01  7.207e-01  6.421e-01  1.979e+03  4.337e+01 -1.371977e+00  0.000000e+00 -7.024442e-02  1.882515e+03  1.445699e+02 -9.637768e+00   397     0
 8.358e-01  5.613e-01  6.415e-01  1.980e+03  4.430e+01 -1.532648e+00  0.000000e+00 -5.988053e-02  1.881708e+03  1.476683e+02 -1.444840e+01   398     0
 8.353e-01  4.019e-01  6.408e-01  1.981e+03  4.497e+01 -1.611160e+00  0.000000e+00 -4.353943e-02  1.880579e+03  1.498914e+02 -1.924912e+01   399     0
 8.346e-01  2.425e-01  6.398e-01  1.980e+03  4.524e+01 -1.633539e+00  0.000000e+00 -2.504712e-02  1.879128e+03  1.508048e+02 -2.403665e+01   400     0
 8.339e-01  8.308e-02  6.386e-01  1.977e+03  4.486e+01 -1.610807e+00  0.000000e+00 -6.503578e-03  1.877355e+03  1.495442e+02 -2.880771e+01   401     0
 8.329e-01 -7.635e-02  6.371e-01  1.973e+03  4.418e+01 -1.547226e+00  0.000000e+00  1.064380e-02  1.875260e+03  1.472546e+02 -3.355903e+01   402     0
 8.318e-01 -2.357e-01  6.355e-01  1.968e+03  4.313e+01 -1.442579e+00  0.000000e+00  2.514063e-02  1.872844e+03  1.437703e+02 -3.828734e+01   403     0
 8.306e-01 -3.950e-01  6.336e-01  1.962e+03  4.170e+01 -1.291100e+00  0.000000e+00  3.563632e-02  1.870107e+03  1.389895e+02 -4.298942e+01   404     0
 8.293e-01 -5.542e-01  6.316e-01  1.955e+03  3.999e+01 -1.076484e+00  0.000000e+00  4.021602e-02  1.867049e+03  1.332928e+02 -4.766203e+01   405     0
 8.278e-01 -7.133e-01  6.293e-01  1.947e+03  3.780e+01 -7.492710e-01  0.000000e+00  3.480540e-02  1.863672e+03  1.259864e+02 -5.230198e+01   406     0
 5.976e-01  8.809e-01  6.424e-01  2.155e+03  4.153e+01 -1.146000e+00  0.000000e+00 -6.172569e-02  2.063371e+03  1.384301e+02 -5.834937e+00   407     0
 5.975e-01  7.217e-01  6.421e-01  2.158e+03  4.279e+01 -1.498944e+00  0.000000e+00 -6.577432e-02  2.062840e+03  1.426251e+02 -1.166588e+01   408     0
 5.972e-01  5.623e-01  6.415e-01  2.159e+03  4.379e+01 -1.674562e+00  0.000000e+00 -5.500932e-02  2.061957e+03  1.459728e+02 -1.748882e+01   409     0
 5.969e-01  4.029e-01  6.408e-01  2.159e+03  4.424e+01 -1.760283e+00  0.000000e+00 -3.855555e-02  2.060720e+03  1.474731e+02 -2.329978e+01   410     0
 5.964e-01  2.435e-01  6.398e-01  2.158e+03  4.455e+01 -1.784823e+00  0.000000e+00 -2.007111e-02  2.059129e+03  1.484834e+02 -2.909476e+01   411     0
 5.958e-01  8.406e-02  6.386e-01  2.156e+03  4.429e+01 -1.759925e+00  0.000000e+00 -1.626683e-03  2.057186e+03  1.476452e+02 -3.486981e+01   412     0
 5.952e-01 -7.536e-02  6.371e-01  2.152e+03  4.359e+01 -1.690489e+00  0.000000e+00  1.530092e-02  2.054891e+03  1.453106e+02 -4.062096e+01   413     0
 5.944e-01 -2.347e-01  6.355e-01  2.147e+03  4.260e+01 -1.576161e+00  0.000000e+00  2.948553e-02  2.052243e+03  1.420045e+02 -4.634427e+01   414     0
 5.935e-01 -3.941e-01  6.336e-01  2.141e+03  4.127e+01 -1.410669e+00  0.000000e+00  3.954872e-02  2.049244e+03  1.375681e+02 -5.203582e+01   415     0
 5.926e-01 -5.533e-01  6.316e-01  2.133e+03  3.952e+01 -1.176247e+00  0.000000e+00  4.351110e-02  2.045894e+03  1.317194e+02 -5.769171e+01   416     0
 5.915e-01 -7.123e-01  6.293e-01  2.125e+03  3.743e+01 -8.187444e-01  0.000000e+00  3.712586e-02  2.042193e+03  1.247524e+02 -6.330805e+01   417     0
 3.587e-01  8.816e-01  6.424e-01  2.331e+03  4.077e+01 -1.241449e+00  0.000000e+00 -5.794034e-02  2.240561e+03  1.359044e+02 -6.941248e+00   418     0
 3.586e-01  7.223e-01  6.421e-01  2.333e+03  4.209e+01 -1.623782e+00  0.000000e+00 -6.090467e-02  2.239986e+03  1.402894e+02 -1.387774e+01   419     0
 3.584e-01  5.630e-01  6.415e-01  2.334e+03  4.293e+01 -1.813965e+00  0.000000e+00 -4.972053e-02  2.239026e+03  1.430906e+02 -2.080472e+01   420     0
 3.582e-01  4.036e-01  6.408e-01  2.334e+03  4.345e+01 -1.906849e+00  0.000000e+00 -3.310636e-02  2.237683e+03  1.448447e+02 -2.771744e+01   421     0
 3.579e-01  2.442e-01  6.398e-01  2.333e+03  4.366e+01 -1.933429e+00  0.000000e+00 -1.464892e-02  2.235956e+03  1.455323e+02 -3.461117e+01   422     0
 3.576e-01  8.472e-02  6.386e-01  2.330e+03  4.346e+01 -1.906526e+00  0.000000e+00  3.637348e-03  2.233846e+03  1.448629e+02 -4.148117e+01   423     0
 3.572e-01 -7.470e-02  6.371e-01  2.326e+03  4.276e+01 -1.831364e+00  0.000000e+00  2.035155e-02  2.231353e+03  1.425257e+02 -4.832275e+01   424     0
 3.567e-01 -2.341e-01  6.355e-01  2.321e+03  4.182e+01 -1.707471e+00  0.000000e+00  3.419402e-02  2.228478e+03  1.394028e+02 -5.513120e+01   425     0
 3.562e-01 -3.934e-01  6.336e-01  2.315e+03  4.058e+01 -1.528169e+00  0.000000e+00  4.377875e-02  2.225222e+03  1.352728e+02 -6.190188e+01   426     0
 3.556e-01 -5.526e-01  6.316e-01  2.307e+03  3.893e+01 -1.274206e+00  0.000000e+00  4.706536e-02  2.221583e+03  1.297521e+02 -6.863013e+01   427     0
 3.550e-01 -7.117e-01  6.293e-01  2.299e+03  3.697e+01 -8.869392e-01  0.000000e+00  3.962630e-02  2.217565e+03  1.232495e+02 -7.531134e+01   428     0
 1.196e-01  8.819e-01  6.424e-01  2.502e+03  3.985e+01 -1.334970e+00  0.000000e+00 -5.382521e-02  2.414297e+03  1.328486e+02 -8.137764e+00   429     0
 1.195e-01  7.227e-01  6.421e-01  2.505e+03  4.115e+01 -1.746163e+00  0.000000e+00 -5.567120e-02  2.413677e+03  1.371825e+02 -1.626995e+01   430     0
 1.195e-01  5.633e-01  6.415e-01  2.506e+03  4.200e+01 -1.950779e+00  0.000000e+00 -4.402669e-02  2.412643e+03  1.399920e+02 -2.439099e+01   431     0
 1.194e-01  4.039e-01  6.408e-01  2.506e+03  4.266e+01 -2.050675e+00  0.000000e+00 -2.724727e-02  2.411195e+03  1.421930e+02 -3.249531e+01   432     0
 1.193e-01  2.445e-01  6.398e-01  2.504e+03  4.283e+01 -2.079133e+00  0.000000e+00 -8.797292e-03  2.409335e+03  1.427725e+02 -4.057736e+01   433     0
 1.192e-01  8.505e-02  6.386e-01  2.501e+03  4.258e+01 -2.050206e+00  0.000000e+00  9.347829e-03  2.407061e+03  1.419311e+02 -4.863160e+01   434     0
 1.191e-01 -7.437e-02  6.371e-01  2.497e+03  4.202e+01 -1.969392e+00  0.000000e+00  2.577139e-02  2.404375e+03  1.400648e+02 -5.665251e+01   435     0
 1.189e-01 -2.338e-01  6.355e-01  2.492e+03  4.120e+01 -1.836178e+00  0.000000e+00  3.923120e-02  2.401277e+03  1.373310e+02 -6.463459e+01   436     0
 1.188e-01 -3.931e-01  6.336e-01  2.486e+03  3.990e+01 -1.643396e+00  0.000000e+00  4.830124e-02  2.397768e+03  1.329846e+02 -7.257238e+01   437     0
 1.185e-01 -5.523e-01  6.316e-01  2.478e+03  3.827e+01 -1.370336e+00  0.000000e+00  5.087179e-02  2.393848e+03  1.275677e+02 -8.046042e+01   438     0
 1.183e-01 -7.114e-01  6.293e-01  2.469e+03  3.637e+01 -9.538394e-01  0.000000e+00  4.232149e-02  2.389517e+03  1.212480e+02 -8.829333e+01   439     0
-1.196e-01  8.819e-01  6.424e-01  2.670e+03  3.901e+01 -1.426569e+00  0.000000e+00 -4.943804e-02  2.584311e+03  1.300167e+02 -9.422640e+00   440     0
-1.195e-01  7.227e-01  6.421e-01  2.672e+03  4.012e+01 -1.865958e+00  0.000000e+00 -4.999956e-02  2.583646e+03  1.337435e+02 -1.883882e+01   441     0
-1.195e-01  5.633e-01  6.415e-01  2.674e+03  4.118e+01 -2.084571e+00  0.000000e+00 -3.788436e-02  2.582539e+03  1.372609e+02 -2.824209e+01   442     0
-1.194e-01  4.039e-01  6.408e-01  2.673e+03  4.165e+01 -2.191322e+00  0.000000e+00 -2.098758e-02  2.580990e+03  1.388337e+02 -3.762601e+01   443     0
-1.193e-01  2.445e-01  6.398e-01  2.672e+03  4.188e+01 -2.221746e+00  0.000000e+00 -2.586425e-03  2.578998e+03  1.396166e+02 -4.698414e+01   444     0
-1.192e-01  8.505e-02  6.386e-01  2.669e+03  4.183e+01 -2.190863e+00  0.000000e+00  1.540444e-02  2.576565e+03  1.394320e+02 -5.631006e+01   445     0
-1.191e-01 -7.437e-02  6.371e-01  2.665e+03  4.139e+01 -2.104510e+00  0.000000e+00  3.158039e-02  2.573690e+03  1.379800e+02 -6.559740e+01   446     0
-1.189e-01 -2.338e-01  6.355e-01  2.660e+03  4.044e+01 -1.962162e+00  0.000000e+00  4.464790e-02  2.570374e+03  1.347944e+02 -7.483978e+01   447     0
-1.188e-01 -3.931e-01  6.336e-01  2.653e+03  3.928e+01 -1.756166e+00  0.000000e+00  5.316732e-02  2.566617e+03  1.309473e+02 -8.403086e+01   448     0
-1.185e-01 -5.523e-01  6.316e-01  2.646e+03  3.780e+01 -1.464367e+00  0.000000e+00  5.494895e-02  2.562421e+03  1.260033e+02 -9.316436e+01   449     0
-1.183e-01 -7.114e-01  6.293e-01  2.636e+03  3.585e+01 -1.019309e+00  0.000000e+00  4.518066e-02  2.557786e+03  1.194916e+02 -1.022340e+02   450     0
-3.587e-01  8.816e-01  6.424e-01  2.834e+03  3.779e+01 -1.516038e+00  0.000000e+00 -4.473238e-02  2.750339e+03  1.259794e+02 -1.079389e+01   451     0
-3.586e-01  7.223e-01  6.421e-01  2.836e+03  3.902e+01 -1.982925e+00  0.000000e+00 -4.401761e-02  2.749632e+03  1.300810e+02 -2.158039e+01   452     0
-3.584e-01  5.630e-01  6.415e-01  2.837e+03  4.000e+01 -2.215164e+00  0.000000e+00 -3.138031e-02  2.748454e+03  1.333367e+02 -3.235209e+01   453     0
-3.582e-01  4.036e-01  6.408e-01  2.837e+03  4.070e+01 -2.328567e+00  0.000000e+00 -1.430523e-02  2.746805e+03  1.356579e+02 -4.310163e+01   454     0
