# resolved stresses from BC code 51 for each patch: s_strike s_dip s_normal
-3.63977e+03  2.62568e+03 -2.80606e+03
-3.53061e+03  2.63087e+03 -2.64087e+03
-4.96430e+03  1.75021e+02 -5.57924e+03
-4.95695e+03  3.49350e+02 -5.56276e+03
-4.94470e+03  5.22301e+02 -5.53536e+03
-4.92758e+03  6.93190e+02 -5.49717e+03
-4.90560e+03  8.61344e+02 -5.44831e+03
-4.87877e+03  1.02610e+03 -5.38900e+03
-4.84713e+03  1.18680e+03 -5.31945e+03
-4.81071e+03  1.34283e+03 -5.23996e+03
-4.76954e+03  1.49355e+03 -5.15082e+03
-4.72366e+03  1.63837e+03 -5.05240e+03
-4.67312e+03  1.77674e+03 -4.94507e+03
-4.61796e+03  1.90808e+03 -4.82927e+03
-4.55826e+03  2.03190e+03 -4.70545e+03
-4.49405e+03  2.14770e+03 -4.57410e+03
-4.42540e+03  2.25503e+03 -4.43574e+03
-4.35239e+03  2.35345e+03 -4.29091e+03
-4.27509e+03  2.44259e+03 -4.14019e+03
-4.19356e+03  2.52209e+03 -3.98417e+03
-4.10790e+03  2.59163e+03 -3.82347e+03
-4.01818e+03  2.65094e+03 -3.65871e+03
-3.92450e+03  2.69980e+03 -3.49056e+03
-3.82694e+03  2.73800e+03 -3.31967e+03
-3.72561e+03  2.76539e+03 -3.14672e+03
-3.62060e+03  2.78187e+03 -2.97239e+03
-3.51202e+03  2.78737e+03 -2.79737e+03
-4.91843e+03  1.84776e+02 -5.88966e+03
-4.91115e+03  3.68822e+02 -5.87226e+03
-4.89902e+03  5.51413e+02 -5.84334e+03
-4.88206e+03  7.31828e+02 -5.80302e+03
-4.86027e+03  9.09355e+02 -5.75144e+03
-4.83370e+03  1.08329e+03 -5.68882e+03
-4.80235e+03  1.25295e+03 -5.61540e+03
-4.76626e+03  1.41767e+03 -5.53147e+03
-4.72547e+03  1.57680e+03 -5.43737e+03
-4.68001e+03  1.72970e+03 -5.33345e+03
-4.62994e+03  1.87577e+03 -5.22015e+03
-4.57530e+03  2.01444e+03 -5.09789e+03
-4.51614e+03  2.14516e+03 -4.96717e+03
-4.45253e+03  2.26741e+03 -4.82850e+03
-4.38452e+03  2.38072e+03 -4.68243e+03
-4.31218e+03  2.48463e+03 -4.52953e+03
-4.23559e+03  2.57874e+03 -4.37041e+03
-4.15482e+03  2.66266e+03 -4.20569e+03
-4.06995e+03  2.73608e+03 -4.03603e+03
-3.98106e+03  2.79871e+03 -3.86209e+03
-3.88824e+03  2.85028e+03 -3.68456e+03
-3.79159e+03  2.89061e+03 -3.50415e+03
-3.69119e+03  2.91953e+03 -3.32156e+03
-3.58715e+03  2.93693e+03 -3.13751e+03
-3.47957e+03  2.94273e+03 -2.95273e+03
-4.85315e+03  1.94422e+02 -6.19659e+03
-4.84597e+03  3.88076e+02 -6.17829e+03
-4.83400e+03  5.80199e+02 -6.14786e+03
-4.81726e+03  7.70031e+02 -6.10543e+03
-4.79577e+03  9.56825e+02 -6.05116e+03
-4.76954e+03  1.13984e+03 -5.98527e+03
-4.73861e+03  1.31836e+03 -5.90801e+03
-4.70300e+03  1.49168e+03 -5.81970e+03
-4.66275e+03  1.65911e+03 -5.72069e+03
-4.61790e+03  1.81999e+03 -5.61135e+03
-4.56849e+03  1.97369e+03 -5.49213e+03
-4.51458e+03  2.11960e+03 -5.36349e+03
-4.45620e+03  2.25714e+03 -5.22595e+03
-4.39343e+03  2.38578e+03 -5.08004e+03
-4.32633e+03  2.50500e+03 -4.92634e+03
-4.25495e+03  2.61434e+03 -4.76546e+03
-4.17938e+03  2.71335e+03 -4.59803e+03
-4.09968e+03  2.80166e+03 -4.42471e+03
-4.01593e+03  2.87891e+03 -4.24619e+03
-3.92822e+03  2.94481e+03 -4.06318e+03
-3.83664e+03  2.99907e+03 -3.87638e+03
-3.74126e+03  3.04151e+03 -3.68655e+03
-3.64220e+03  3.07194e+03 -3.49443e+03
-3.53954e+03  3.09024e+03 -3.30077e+03
-3.43339e+03  3.09635e+03 -3.10635e+03
-4.76872e+03  2.03920e+02 -6.49882e+03
-4.76166e+03  4.07034e+02 -6.47962e+03
-4.74990e+03  6.08543e+02 -6.44771e+03
-4.73346e+03  8.07649e+02 -6.40320e+03
-4.71234e+03  1.00357e+03 -6.34628e+03
-4.68657e+03  1.19553e+03 -6.27717e+03
-4.65617e+03  1.38277e+03 -6.19615e+03
-4.62119e+03  1.56455e+03 -6.10352e+03
-4.58164e+03  1.74016e+03 -5.99967e+03
-4.53756e+03  1.90890e+03 -5.88499e+03
-4.48902e+03  2.07011e+03 -5.75995e+03
-4.43604e+03  2.22315e+03 -5.62503e+03
-4.37868e+03  2.36741e+03 -5.48076e+03
-4.31700e+03  2.50233e+03 -5.32772e+03
-4.25106e+03  2.62738e+03 -5.16652e+03
-4.18093e+03  2.74205e+03 -4.99777e+03
-4.10667e+03  2.84591e+03 -4.82217e+03
-4.02835e+03  2.93853e+03 -4.64038e+03
-3.94607e+03  3.01956e+03 -4.45314e+03
-3.85988e+03  3.08867e+03 -4.26118e+03
-3.76989e+03  3.14559e+03 -4.06526e+03
-3.67618e+03  3.19009e+03 -3.86616e+03
-3.57884e+03  3.22201e+03 -3.66465e+03
-3.47797e+03  3.24121e+03 -3.46154e+03
-3.37366e+03  3.24762e+03 -3.25762e+03
-4.66547e+03  2.13233e+02 -6.79516e+03
-4.65857e+03  4.25623e+02 -6.77508e+03
-4.64706e+03  6.36334e+02 -6.74171e+03
-4.63097e+03  8.44533e+02 -6.69517e+03
-4.61031e+03  1.04940e+03 -6.63565e+03
-4.58510e+03  1.25013e+03 -6.56339e+03
-4.55536e+03  1.44592e+03 -6.47866e+03
-4.52113e+03  1.63600e+03 -6.38181e+03
-4.48244e+03  1.81963e+03 -6.27321e+03
-4.43932e+03  1.99608e+03 -6.15329e+03
-4.39182e+03  2.16465e+03 -6.02254e+03
-4.33999e+03  2.32467e+03 -5.88146e+03
-4.28387e+03  2.47553e+03 -5.73060e+03
-4.22353e+03  2.61661e+03 -5.57058e+03
-4.15902e+03  2.74736e+03 -5.40201e+03
-4.09040e+03  2.86728e+03 -5.22556e+03
-4.01775e+03  2.97588e+03 -5.04193e+03
-3.94113e+03  3.07273e+03 -4.85185e+03
-3.86063e+03  3.15746e+03 -4.65606e+03
-3.77631e+03  3.22972e+03 -4.45533e+03
-3.68827e+03  3.28924e+03 -4.25046e+03
-3.59658e+03  3.33578e+03 -4.04226e+03
-3.50135e+03  3.36915e+03 -3.83155e+03
-3.40266e+03  3.38923e+03 -3.61916e+03
-3.30062e+03  3.39593e+03 -3.40593e+03
-4.54381e+03  2.22323e+02 -7.08443e+03
-4.53708e+03  4.43768e+02 -7.06350e+03
-4.52588e+03  6.63463e+02 -7.02870e+03
-4.51021e+03  8.80538e+02 -6.98018e+03
-4.49008e+03  1.09414e+03 -6.91812e+03
-4.46553e+03  1.30342e+03 -6.84278e+03
-4.43657e+03  1.50756e+03 -6.75444e+03
-4.40323e+03  1.70575e+03 -6.65345e+03
-4.36555e+03  1.89721e+03 -6.54023e+03
-4.32355e+03  2.08118e+03 -6.41520e+03
-4.27729e+03  2.25693e+03 -6.27887e+03
-4.22681e+03  2.42378e+03 -6.13177e+03
-4.17216e+03  2.58107e+03 -5.97449e+03
-4.11339e+03  2.72816e+03 -5.80764e+03
-4.05056e+03  2.86449e+03 -5.63188e+03
-3.98374e+03  2.98952e+03 -5.44791e+03
-3.91298e+03  3.10275e+03 -5.25646e+03
-3.83836e+03  3.20373e+03 -5.05827e+03
-3.75995e+03  3.29207e+03 -4.85413e+03
-3.67783e+03  3.36741e+03 -4.64485e+03
-3.59209e+03  3.42947e+03 -4.43125e+03
-3.50279e+03  3.47799e+03 -4.21417e+03
-3.41005e+03  3.51279e+03 -3.99448e+03
-3.31393e+03  3.53372e+03 -3.77303e+03
-3.21455e+03  3.54071e+03 -3.55071e+03
-4.40422e+03  2.31156e+02 -7.36549e+03
-4.39770e+03  4.61399e+02 -7.34373e+03
-4.38683e+03  6.89822e+02 -7.30755e+03
-4.37164e+03  9.15521e+02 -7.25710e+03
-4.35214e+03  1.13761e+03 -7.19258e+03
-4.32834e+03  1.35521e+03 -7.11424e+03
-4.30027e+03  1.56745e+03 -7.02239e+03
-4.26796e+03  1.77352e+03 -6.91740e+03
-4.23143e+03  1.97258e+03 -6.79967e+03
-4.19073e+03  2.16386e+03 -6.66968e+03
-4.14589e+03  2.34660e+03 -6.52793e+03
-4.09696e+03  2.52008e+03 -6.37499e+03
-4.04399e+03  2.68361e+03 -6.21146e+03
-3.98702e+03  2.83655e+03 -6.03798e+03
-3.92612e+03  2.97830e+03 -5.85524e+03
-3.86135e+03  3.10829e+03 -5.66396e+03
-3.79277e+03  3.22602e+03 -5.46490e+03
-3.72044e+03  3.33101e+03 -5.25883e+03
-3.64444e+03  3.42286e+03 -5.04659e+03
-3.56484e+03  3.50120e+03 -4.82899e+03
-3.48173e+03  3.56572e+03 -4.60690e+03
-3.39518e+03  3.61617e+03 -4.38120e+03
-3.30528e+03  3.65235e+03 -4.15278e+03
-3.21212e+03  3.67411e+03 -3.92253e+03
-3.11579e+03  3.68138e+03 -3.69138e+03
