# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
-9.949e-01  8.250e-01  2.457e+00  4.905e+03  7.901e+00 -6.537614e+00  0.000000e+00  8.963378e-01  4.891589e+03  2.633509e+01 -2.514057e+02   951     0
-9.925e-01  7.515e-01  2.445e+00  4.892e+03  7.416e+00 -7.245014e+00  0.000000e+00  1.044774e+00  4.879509e+03  2.472037e+01 -3.758681e+02   952     0
-9.890e-01  6.775e-01  2.428e+00  4.873e+03  6.697e+00 -7.531005e+00  0.000000e+00  1.144258e+00  4.862613e+03  2.232382e+01 -4.988466e+02   953     0
-9.846e-01  6.030e-01  2.407e+00  4.853e+03  7.463e+00 -7.543715e+00  0.000000e+00  1.209861e+00  4.840918e+03  2.487813e+01 -6.198569e+02   954     0
-9.792e-01  5.282e-01  2.380e+00  4.829e+03  8.564e+00 -7.365100e+00  0.000000e+00  1.248546e+00  4.814446e+03  2.854651e+01 -7.384208e+02   955     0
-9.729e-01  4.532e-01  2.350e+00  4.802e+03  9.989e+00 -7.052444e+00  0.000000e+00  1.264884e+00  4.783223e+03  3.329580e+01 -8.540701e+02   956     0
-9.656e-01  3.780e-01  2.314e+00  4.768e+03  1.108e+01 -6.648999e+00  0.000000e+00  1.262500e+00  4.747279e+03  3.693195e+01 -9.663493e+02   957     0
-9.573e-01  3.026e-01  2.275e+00  4.731e+03  1.254e+01 -6.189605e+00  0.000000e+00  1.244680e+00  4.706650e+03  4.179341e+01 -1.074814e+03   958     0
-9.481e-01  2.272e-01  2.231e+00  4.690e+03  1.448e+01 -5.701814e+00  0.000000e+00  1.214491e+00  4.661376e+03  4.826900e+01 -1.179038e+03   959     0
-9.379e-01  1.518e-01  2.184e+00  4.643e+03  1.575e+01 -5.207492e+00  0.000000e+00  1.174747e+00  4.611502e+03  5.249576e+01 -1.278608e+03   960     0
-9.269e-01  7.649e-02  2.133e+00  4.593e+03  1.743e+01 -4.723523e+00  0.000000e+00  1.128011e+00  4.557077e+03  5.811407e+01 -1.373132e+03   961     0
-9.149e-01  1.373e-03  2.078e+00  4.537e+03  1.876e+01 -4.261060e+00  0.000000e+00  1.076455e+00  4.498155e+03  6.251994e+01 -1.462237e+03   962     0
-9.020e-01 -7.350e-02  2.020e+00  4.476e+03  1.991e+01 -3.828099e+00  0.000000e+00  1.021934e+00  4.434793e+03  6.635279e+01 -1.545572e+03   963     0
-8.882e-01 -1.480e-01  1.958e+00  4.411e+03  2.093e+01 -3.427928e+00  0.000000e+00  9.658109e-01  4.367055e+03  6.977016e+01 -1.622806e+03   964     0
-8.736e-01 -2.222e-01  1.894e+00  4.341e+03  2.205e+01 -3.062717e+00  0.000000e+00  9.092540e-01  4.295007e+03  7.349132e+01 -1.693637e+03   965     0
-8.581e-01 -2.959e-01  1.828e+00  4.266e+03  2.253e+01 -2.732083e+00  0.000000e+00  8.531084e-01  4.218721e+03  7.511455e+01 -1.757783e+03   966     0
-8.417e-01 -3.690e-01  1.759e+00  4.188e+03  2.326e+01 -2.434250e+00  0.000000e+00  7.978372e-01  4.138271e+03  7.754914e+01 -1.814992e+03   967     0
-8.245e-01 -4.415e-01  1.688e+00  4.104e+03  2.365e+01 -2.166816e+00  0.000000e+00  7.438007e-01  4.053738e+03  7.882259e+01 -1.865038e+03   968     0
-8.065e-01 -5.134e-01  1.615e+00  4.016e+03  2.394e+01 -1.926754e+00  0.000000e+00  6.910798e-01  3.965203e+03  7.981120e+01 -1.907723e+03   969     0
-7.877e-01 -5.845e-01  1.540e+00  3.925e+03  2.435e+01 -1.710596e+00  0.000000e+00  6.394761e-01  3.872756e+03  8.115895e+01 -1.942880e+03   970     0
-7.681e-01 -6.547e-01  1.465e+00  3.829e+03  2.461e+01 -1.513976e+00  0.000000e+00  5.883507e-01  3.776486e+03  8.202910e+01 -1.970369e+03   971     0
-7.478e-01 -7.241e-01  1.388e+00  3.730e+03  2.502e+01 -1.330403e+00  0.000000e+00  5.359777e-01  3.676490e+03  8.339280e+01 -1.990082e+03   972     0
-7.267e-01 -7.925e-01  1.311e+00  3.628e+03  2.583e+01 -1.146856e+00  0.000000e+00  4.774892e-01  3.572865e+03  8.608400e+01 -2.001941e+03   973     0
-7.049e-01 -8.599e-01  1.233e+00  3.524e+03  2.702e+01 -9.141181e-01  0.000000e+00  3.918775e-01  3.465715e+03  9.008039e+01 -2.005899e+03   974     0
-1.065e+00  8.874e-01  2.464e+00  4.957e+03  4.754e+00 -5.018621e+00  0.000000e+00  7.356151e-01  4.951194e+03  1.584674e+01 -1.356748e+02   975     0
-1.064e+00  8.145e-01  2.457e+00  4.942e+03  1.341e+00 -6.542708e+00  0.000000e+00  1.003837e+00  4.943864e+03  4.470611e+00 -2.708137e+02   976     0
-1.061e+00  7.410e-01  2.445e+00  4.924e+03 -1.216e+00 -7.246557e+00  0.000000e+00  1.159601e+00  4.931654e+03 -4.052277e+00 -4.048843e+02   977     0
-1.057e+00  6.670e-01  2.428e+00  4.905e+03 -1.998e+00 -7.528501e+00  0.000000e+00  1.259573e+00  4.914578e+03 -6.661008e+00 -5.373564e+02   978     0
-1.053e+00  5.926e-01  2.407e+00  4.882e+03 -2.448e+00 -7.537869e+00  0.000000e+00  1.322066e+00  4.892651e+03 -8.160560e+00 -6.677084e+02   979     0
-1.047e+00  5.179e-01  2.380e+00  4.855e+03 -2.358e+00 -7.356893e+00  0.000000e+00  1.355791e+00  4.865896e+03 -7.859872e+00 -7.954253e+02   980     0
-1.040e+00  4.429e-01  2.350e+00  4.827e+03 -8.386e-01 -7.043044e+00  0.000000e+00  1.366325e+00  4.834339e+03 -2.795335e+00 -9.200024e+02   981     0
-1.032e+00  3.678e-01  2.314e+00  4.794e+03  4.221e-01 -6.639436e+00  0.000000e+00  1.357882e+00  4.798011e+03  1.406854e+00 -1.040949e+03   982     0
-1.023e+00  2.925e-01  2.275e+00  4.756e+03  1.824e+00 -6.180892e+00  0.000000e+00  1.334165e+00  4.756948e+03  6.079189e+00 -1.157787e+03   983     0
-1.014e+00  2.172e-01  2.231e+00  4.715e+03  3.827e+00 -5.694504e+00  0.000000e+00  1.298337e+00  4.711190e+03  1.275668e+01 -1.270057e+03   984     0
-1.003e+00  1.419e-01  2.184e+00  4.670e+03  6.056e+00 -5.202073e+00  0.000000e+00  1.253364e+00  4.660783e+03  2.018675e+01 -1.377314e+03   985     0
-9.909e-01  6.670e-02  2.133e+00  4.619e+03  7.910e+00 -4.720275e+00  0.000000e+00  1.201902e+00  4.605777e+03  2.636831e+01 -1.479135e+03   986     0
-9.781e-01 -8.290e-03  2.078e+00  4.564e+03  9.902e+00 -4.259668e+00  0.000000e+00  1.145978e+00  4.546225e+03  3.300565e+01 -1.575119e+03   987     0
-9.643e-01 -8.302e-02  2.020e+00  4.504e+03  1.165e+01 -3.828529e+00  0.000000e+00  1.087431e+00  4.482187e+03  3.882199e+01 -1.664886e+03   988     0
-9.496e-01 -1.574e-01  1.958e+00  4.439e+03  1.307e+01 -3.430140e+00  0.000000e+00  1.027562e+00  4.413724e+03  4.357148e+01 -1.748083e+03   989     0
-9.339e-01 -2.314e-01  1.894e+00  4.370e+03  1.470e+01 -3.066267e+00  0.000000e+00  9.674804e-01  4.340907e+03  4.899904e+01 -1.824382e+03   990     0
-9.173e-01 -3.049e-01  1.828e+00  4.296e+03  1.595e+01 -2.736608e+00  0.000000e+00  9.079422e-01  4.263805e+03  5.317658e+01 -1.893479e+03   991     0
-8.998e-01 -3.779e-01  1.759e+00  4.218e+03  1.725e+01 -2.439628e+00  0.000000e+00  8.494120e-01  4.182496e+03  5.750761e+01 -1.955105e+03   992     0
-8.814e-01 -4.503e-01  1.688e+00  4.135e+03  1.822e+01 -2.172769e+00  0.000000e+00  7.922286e-01  4.097059e+03  6.072887e+01 -2.009014e+03   993     0
-8.622e-01 -5.219e-01  1.615e+00  4.047e+03  1.919e+01 -1.933070e+00  0.000000e+00  7.364060e-01  4.007578e+03  6.396149e+01 -2.054995e+03   994     0
-8.421e-01 -5.928e-01  1.540e+00  3.956e+03  1.999e+01 -1.717111e+00  0.000000e+00  6.817349e-01  3.914142e+03  6.664811e+01 -2.092866e+03   995     0
-8.212e-01 -6.628e-01  1.465e+00  3.860e+03  2.077e+01 -1.520414e+00  0.000000e+00  6.274671e-01  3.816844e+03  6.922132e+01 -2.122477e+03   996     0
-7.994e-01 -7.320e-01  1.388e+00  3.762e+03  2.177e+01 -1.336748e+00  0.000000e+00  5.718092e-01  3.715780e+03  7.256755e+01 -2.143712e+03   997     0
-7.769e-01 -8.002e-01  1.311e+00  3.660e+03  2.295e+01 -1.152877e+00  0.000000e+00  5.095288e-01  3.611047e+03  7.650021e+01 -2.156486e+03   998     0
-7.536e-01 -8.673e-01  1.233e+00  3.556e+03  2.478e+01 -9.194214e-01  0.000000e+00  4.182135e-01  3.502752e+03  8.259272e+01 -2.160750e+03   999     0
-1.133e+00  8.762e-01  2.464e+00  4.978e+03 -2.289e-01 -4.996766e+00  0.000000e+00  8.197337e-01  4.984007e+03 -7.630667e-01 -1.454821e+02  1000     0
-1.131e+00  8.033e-01  2.457e+00  4.958e+03 -5.808e+00 -6.509469e+00  0.000000e+00  1.109612e+00  4.976628e+03 -1.935895e+01 -2.903895e+02  1001     0
-1.129e+00  7.298e-01  2.445e+00  4.937e+03 -9.398e+00 -7.204206e+00  0.000000e+00  1.271552e+00  4.964337e+03 -3.132778e+01 -4.341514e+02  1002     0
-1.125e+00  6.559e-01  2.428e+00  4.915e+03 -1.158e+01 -7.479231e+00  0.000000e+00  1.370950e+00  4.947148e+03 -3.860539e+01 -5.761994e+02  1003     0
-1.120e+00  5.815e-01  2.407e+00  4.891e+03 -1.263e+01 -7.484442e+00  0.000000e+00  1.429552e+00  4.925076e+03 -4.210920e+01 -7.159739e+02  1004     0
-1.113e+00  5.069e-01  2.380e+00  4.863e+03 -1.297e+01 -7.302262e+00  0.000000e+00  1.457795e+00  4.898143e+03 -4.322572e+01 -8.529229e+02  1005     0
-1.106e+00  4.320e-01  2.350e+00  4.832e+03 -1.257e+01 -6.989061e+00  0.000000e+00  1.462231e+00  4.866377e+03 -4.188728e+01 -9.865051e+02  1006     0
-1.098e+00  3.569e-01  2.314e+00  4.799e+03 -1.102e+01 -6.588053e+00  0.000000e+00  1.447696e+00  4.829808e+03 -3.674860e+01 -1.116195e+03  1007     0
-1.089e+00  2.817e-01  2.275e+00  4.762e+03 -9.078e+00 -6.133362e+00  0.000000e+00  1.418173e+00  4.788473e+03 -3.026111e+01 -1.241479e+03  1008     0
-1.078e+00  2.065e-01  2.231e+00  4.721e+03 -6.847e+00 -5.651960e+00  0.000000e+00  1.377110e+00  4.742412e+03 -2.282320e+01 -1.361863e+03  1009     0
-1.067e+00  1.313e-01  2.184e+00  4.676e+03 -4.483e+00 -5.165005e+00  0.000000e+00  1.327480e+00  4.691671e+03 -1.494229e+01 -1.476874e+03  1010     0
-1.054e+00  5.627e-02  2.133e+00  4.627e+03 -1.896e+00 -4.688488e+00  0.000000e+00  1.271734e+00  4.636300e+03 -6.320473e+00 -1.586055e+03  1011     0
-1.040e+00 -1.859e-02  2.078e+00  4.572e+03  3.578e-01 -4.233260e+00  0.000000e+00  1.211956e+00  4.576353e+03  1.192575e+00 -1.688977e+03  1012     0
-1.026e+00 -9.318e-02  2.020e+00  4.513e+03  2.825e+00 -3.806794e+00  0.000000e+00  1.149885e+00  4.511891e+03  9.415479e+00 -1.785233e+03  1013     0
-1.010e+00 -1.674e-01  1.958e+00  4.450e+03  5.130e+00 -3.412773e+00  0.000000e+00  1.086737e+00  4.442975e+03  1.710126e+01 -1.874444e+03  1014     0
-9.933e-01 -2.413e-01  1.894e+00  4.381e+03  7.072e+00 -3.052672e+00  0.000000e+00  1.023521e+00  4.369675e+03  2.357308e+01 -1.956258e+03  1015     0
-9.757e-01 -3.146e-01  1.828e+00  4.308e+03  9.075e+00 -2.726147e+00  0.000000e+00  9.609638e-01  4.292062e+03  3.024901e+01 -2.030350e+03  1016     0
-9.571e-01 -3.874e-01  1.759e+00  4.231e+03  1.085e+01 -2.431934e+00  0.000000e+00  8.995566e-01  4.210214e+03  3.616133e+01 -2.096430e+03  1017     0
-9.375e-01 -4.595e-01  1.688e+00  4.148e+03  1.250e+01 -2.167206e+00  0.000000e+00  8.394677e-01  4.124210e+03  4.165888e+01 -2.154237e+03  1018     0
-9.171e-01 -5.310e-01  1.615e+00  4.062e+03  1.393e+01 -1.929406e+00  0.000000e+00  7.807967e-01  4.034137e+03  4.642266e+01 -2.203541e+03  1019     0
-8.957e-01 -6.017e-01  1.540e+00  3.971e+03  1.532e+01 -1.714859e+00  0.000000e+00  7.232377e-01  3.940082e+03  5.105874e+01 -2.244149e+03  1020     0
-8.734e-01 -6.715e-01  1.465e+00  3.876e+03  1.677e+01 -1.519407e+00  0.000000e+00  6.660190e-01  3.842139e+03  5.589465e+01 -2.275901e+03  1021     0
-8.503e-01 -7.404e-01  1.388e+00  3.778e+03  1.822e+01 -1.336639e+00  0.000000e+00  6.072122e-01  3.740405e+03  6.073282e+01 -2.298671e+03  1022     0
-8.263e-01 -8.083e-01  1.311e+00  3.677e+03  2.001e+01 -1.153449e+00  0.000000e+00  5.412527e-01  3.634978e+03  6.668413e+01 -2.312368e+03  1023     0
-8.015e-01 -8.752e-01  1.233e+00  3.573e+03  2.246e+01 -9.204466e-01  0.000000e+00  4.443209e-01  3.525965e+03  7.486004e+01 -2.316940e+03  1024     0
-1.200e+00  8.643e-01  2.464e+00  4.981e+03 -4.935e+00 -4.944491e+00  0.000000e+00  9.020195e-01  4.997149e+03 -1.644920e+01 -1.553348e+02  1025     0
-1.198e+00  7.914e-01  2.457e+00  4.954e+03 -1.330e+01 -6.434502e+00  0.000000e+00  1.211981e+00  4.989751e+03 -4.432821e+01 -3.100558e+02  1026     0
-1.195e+00  7.179e-01  2.445e+00  4.930e+03 -1.811e+01 -7.114090e+00  0.000000e+00  1.378510e+00  4.977428e+03 -6.037885e+01 -4.635539e+02  1027     0
-1.191e+00  6.441e-01  2.428e+00  4.904e+03 -2.192e+01 -7.379274e+00  0.000000e+00  1.475998e+00  4.960193e+03 -7.305357e+01 -6.152219e+02  1028     0
-1.185e+00  5.698e-01  2.407e+00  4.877e+03 -2.401e+01 -7.379564e+00  0.000000e+00  1.529674e+00  4.938063e+03 -8.004780e+01 -7.644625e+02  1029     0
-1.179e+00  4.952e-01  2.380e+00  4.849e+03 -2.463e+01 -7.196427e+00  0.000000e+00  1.551714e+00  4.911060e+03 -8.209724e+01 -9.106861e+02  1030     0
-1.171e+00  4.203e-01  2.350e+00  4.817e+03 -2.469e+01 -6.886401e+00  0.000000e+00  1.549805e+00  4.879210e+03 -8.229967e+01 -1.053315e+03  1031     0
-1.163e+00  3.453e-01  2.314e+00  4.783e+03 -2.324e+01 -6.490983e+00  0.000000e+00  1.529315e+00  4.842544e+03 -7.747526e+01 -1.191788e+03  1032     0
-1.153e+00  2.703e-01  2.275e+00  4.747e+03 -2.098e+01 -6.043650e+00  0.000000e+00  1.494483e+00  4.801100e+03 -6.993432e+01 -1.325556e+03  1033     0
-1.141e+00  1.952e-01  2.231e+00  4.707e+03 -1.828e+01 -5.571309e+00  0.000000e+00  1.448805e+00  4.754918e+03 -6.092262e+01 -1.454094e+03  1034     0
-1.129e+00  1.201e-01  2.184e+00  4.663e+03 -1.554e+01 -5.093477e+00  0.000000e+00  1.395073e+00  4.704043e+03 -5.181435e+01 -1.576893e+03  1035     0
-1.116e+00  4.519e-02  2.133e+00  4.614e+03 -1.246e+01 -4.626098e+00  0.000000e+00  1.335810e+00  4.648526e+03 -4.153586e+01 -1.693469e+03  1036     0
-1.102e+00 -2.952e-02  2.078e+00  4.562e+03 -9.254e+00 -4.179849e+00  0.000000e+00  1.272974e+00  4.588421e+03 -3.084754e+01 -1.803361e+03  1037     0
-1.086e+00 -1.040e-01  2.020e+00  4.504e+03 -6.375e+00 -3.761299e+00  0.000000e+00  1.208028e+00  4.523788e+03 -2.125028e+01 -1.906136e+03  1038     0
-1.069e+00 -1.780e-01  1.958e+00  4.441e+03 -3.581e+00 -3.374513e+00  0.000000e+00  1.142227e+00  4.454691e+03 -1.193676e+01 -2.001389e+03  1039     0
-1.052e+00 -2.517e-01  1.894e+00  4.375e+03 -6.972e-01 -3.020730e+00  0.000000e+00  1.076458e+00  4.381197e+03 -2.323990e+00 -2.088743e+03  1040     0
-1.033e+00 -3.249e-01  1.828e+00  4.303e+03  1.789e+00 -2.699914e+00  0.000000e+00  1.011430e+00  4.303380e+03  5.963079e+00 -2.167853e+03  1041     0
-1.013e+00 -3.974e-01  1.759e+00  4.226e+03  3.985e+00 -2.410246e+00  0.000000e+00  9.474958e-01  4.221316e+03  1.328272e+01 -2.238409e+03  1042     0
-9.927e-01 -4.694e-01  1.688e+00  4.145e+03  6.495e+00 -2.149535e+00  0.000000e+00  8.848917e-01  4.135086e+03  2.164927e+01 -2.300130e+03  1043     0
-9.710e-01 -5.406e-01  1.615e+00  4.060e+03  8.456e+00 -1.915086e+00  0.000000e+00  8.236854e-01  4.044775e+03  2.818668e+01 -2.352774e+03  1044     0
-9.484e-01 -6.111e-01  1.540e+00  3.970e+03  1.051e+01 -1.703382e+00  0.000000e+00  7.635071e-01  3.950472e+03  3.502009e+01 -2.396132e+03  1045     0
-9.248e-01 -6.807e-01  1.465e+00  3.876e+03  1.248e+01 -1.510319e+00  0.000000e+00  7.035722e-01  3.852270e+03  4.159737e+01 -2.430034e+03  1046     0
-9.003e-01 -7.493e-01  1.388e+00  3.779e+03  1.441e+01 -1.329669e+00  0.000000e+00  6.418261e-01  3.750268e+03  4.803844e+01 -2.454345e+03  1047     0
-8.749e-01 -8.170e-01  1.311e+00  3.679e+03  1.687e+01 -1.148274e+00  0.000000e+00  5.723494e-01  3.644564e+03  5.622899e+01 -2.468971e+03  1048     0
-8.487e-01 -8.837e-01  1.233e+00  3.577e+03  1.998e+01 -9.170234e-01  0.000000e+00  4.699851e-01  3.535263e+03  6.658601e+01 -2.473853e+03  1049     0
-1.265e+00  8.517e-01  2.464e+00  4.962e+03 -1.014e+01 -4.858758e+00  0.000000e+00  9.810389e-01  4.990571e+03 -3.378855e+01 -1.651939e+02  1050     0
-1.263e+00  7.788e-01  2.457e+00  4.930e+03 -2.063e+01 -6.313744e+00  0.000000e+00  1.308635e+00  4.983182e+03 -6.878074e+01 -3.297351e+02  1051     0
-1.260e+00  7.054e-01  2.445e+00  4.900e+03 -2.810e+01 -6.970930e+00  0.000000e+00  1.477518e+00  4.970875e+03 -9.365917e+01 -4.929758e+02  1052     0
-1.256e+00  6.316e-01  2.428e+00  4.871e+03 -3.324e+01 -7.222747e+00  0.000000e+00  1.571225e+00  4.953663e+03 -1.108070e+02 -6.542702e+02  1053     0
-1.250e+00  5.573e-01  2.407e+00  4.842e+03 -3.622e+01 -7.216921e+00  0.000000e+00  1.618631e+00  4.931562e+03 -1.207416e+02 -8.129831e+02  1054     0
-1.243e+00  4.828e-01  2.380e+00  4.812e+03 -3.772e+01 -7.034184e+00  0.000000e+00  1.633917e+00  4.904594e+03 -1.257445e+02 -9.684876e+02  1055     0
-1.235e+00  4.081e-01  2.350e+00  4.780e+03 -3.757e+01 -6.729646e+00  0.000000e+00  1.625664e+00  4.872786e+03 -1.252434e+02 -1.120169e+03  1056     0
-1.226e+00  3.332e-01  2.314e+00  4.746e+03 -3.633e+01 -6.343583e+00  0.000000e+00  1.599559e+00  4.836169e+03 -1.210850e+02 -1.267431e+03  1057     0
-1.215e+00  2.582e-01  2.275e+00  4.710e+03 -3.431e+01 -5.907930e+00  0.000000e+00  1.560095e+00  4.794780e+03 -1.143658e+02 -1.409690e+03  1058     0
-1.204e+00  1.832e-01  2.231e+00  4.671e+03 -3.117e+01 -5.448531e+00  0.000000e+00  1.510650e+00  4.748658e+03 -1.038838e+02 -1.546386e+03  1059     0
-1.191e+00  1.083e-01  2.184e+00  4.629e+03 -2.756e+01 -4.984254e+00  0.000000e+00  1.453890e+00  4.697850e+03 -9.185280e+01 -1.676979e+03  1060     0
-1.177e+00  3.349e-02  2.133e+00  4.581e+03 -2.409e+01 -4.530465e+00  0.000000e+00  1.392185e+00  4.642406e+03 -8.029992e+01 -1.800953e+03  1061     0
-1.162e+00 -4.107e-02  2.078e+00  4.531e+03 -2.002e+01 -4.096746e+00  0.000000e+00  1.327145e+00  4.582380e+03 -6.672682e+01 -1.917821e+03  1062     0
-1.145e+00 -1.153e-01  2.020e+00  4.474e+03 -1.644e+01 -3.689858e+00  0.000000e+00  1.260295e+00  4.517833e+03 -5.480339e+01 -2.027119e+03  1063     0
-1.128e+00 -1.892e-01  1.958e+00  4.414e+03 -1.292e+01 -3.313608e+00  0.000000e+00  1.192676e+00  4.448826e+03 -4.307721e+01 -2.128418e+03  1064     0
-1.109e+00 -2.627e-01  1.894e+00  4.349e+03 -9.301e+00 -2.969033e+00  0.000000e+00  1.125078e+00  4.375429e+03 -3.100217e+01 -2.221316e+03  1065     0
-1.089e+00 -3.357e-01  1.828e+00  4.279e+03 -5.865e+00 -2.656344e+00  0.000000e+00  1.058217e+00  4.297715e+03 -1.954884e+01 -2.305448e+03  1066     0
-1.069e+00 -4.081e-01  1.759e+00  4.204e+03 -3.000e+00 -2.373563e+00  0.000000e+00  9.923561e-01  4.215758e+03 -1.000103e+01 -2.380481e+03  1067     0
-1.047e+00 -4.798e-01  1.688e+00  4.125e+03 -1.486e-02 -2.118848e+00  0.000000e+00  9.277477e-01  4.129642e+03 -4.954109e-02 -2.446120e+03  1068     0
-1.024e+00 -5.508e-01  1.615e+00  4.041e+03  2.795e+00 -1.889438e+00  0.000000e+00  8.644086e-01  4.039450e+03  9.316786e+00 -2.502105e+03  1069     0
-1.000e+00 -6.210e-01  1.540e+00  3.953e+03  5.309e+00 -1.682059e+00  0.000000e+00  8.019918e-01  3.945271e+03  1.769501e+01 -2.548215e+03  1070     0
-9.753e-01 -6.904e-01  1.465e+00  3.861e+03  7.899e+00 -1.492662e+00  0.000000e+00  7.396265e-01  3.847199e+03  2.633140e+01 -2.584269e+03  1071     0
-9.494e-01 -7.588e-01  1.388e+00  3.765e+03  1.060e+01 -1.315299e+00  0.000000e+00  6.751921e-01  3.745331e+03  3.532649e+01 -2.610123e+03  1072     0
-9.227e-01 -8.262e-01  1.311e+00  3.666e+03  1.358e+01 -1.136941e+00  0.000000e+00  6.024631e-01  3.639766e+03  4.527285e+01 -2.625677e+03  1073     0
-8.950e-01 -8.926e-01  1.233e+00  3.566e+03  1.733e+01 -9.088946e-01  0.000000e+00  4.949241e-01  3.530609e+03  5.775734e+01 -2.630869e+03  1074     0
-1.329e+00  8.385e-01  2.464e+00  4.923e+03 -1.562e+01 -4.735025e+00  0.000000e+00  1.054705e+00  4.964296e+03 -5.206573e+01 -1.750206e+02  1075     0
-1.327e+00  7.656e-01  2.457e+00  4.885e+03 -2.890e+01 -6.140454e+00  0.000000e+00  1.396226e+00  4.956946e+03 -9.632258e+01 -3.493497e+02  1076     0
-1.324e+00  6.922e-01  2.445e+00  4.849e+03 -3.872e+01 -6.767196e+00  0.000000e+00  1.564322e+00  4.944705e+03 -1.290615e+02 -5.223009e+02  1077     0
-1.320e+00  6.184e-01  2.428e+00  4.816e+03 -4.570e+01 -7.001950e+00  0.000000e+00  1.651927e+00  4.927583e+03 -1.523444e+02 -6.931900e+02  1078     0
-1.314e+00  5.443e-01  2.407e+00  4.785e+03 -4.956e+01 -6.989356e+00  0.000000e+00  1.691729e+00  4.905598e+03 -1.651870e+02 -8.613442e+02  1079     0
-1.306e+00  4.698e-01  2.380e+00  4.753e+03 -5.169e+01 -6.808809e+00  0.000000e+00  1.699737e+00  4.878772e+03 -1.723057e+02 -1.026099e+03  1080     0
-1.298e+00  3.951e-01  2.350e+00  4.721e+03 -5.171e+01 -6.512580e+00  0.000000e+00  1.685235e+00  4.847132e+03 -1.723710e+02 -1.186804e+03  1081     0
-1.288e+00  3.203e-01  2.314e+00  4.689e+03 -5.018e+01 -6.139838e+00  0.000000e+00  1.654350e+00  4.810708e+03 -1.672700e+02 -1.342825e+03  1082     0
-1.277e+00  2.455e-01  2.275e+00  4.652e+03 -4.804e+01 -5.720900e+00  0.000000e+00  1.611404e+00  4.769536e+03 -1.601196e+02 -1.493546e+03  1083     0
-1.265e+00  1.706e-01  2.231e+00  4.615e+03 -4.456e+01 -5.279354e+00  0.000000e+00  1.559469e+00  4.723657e+03 -1.485234e+02 -1.638374e+03  1084     0
-1.251e+00  9.580e-02  2.184e+00  4.574e+03 -4.045e+01 -4.833664e+00  0.000000e+00  1.501054e+00  4.673117e+03 -1.348376e+02 -1.776736e+03  1085     0
-1.237e+00  2.117e-02  2.133e+00  4.528e+03 -3.628e+01 -4.397712e+00  0.000000e+00  1.438152e+00  4.617965e+03 -1.209449e+02 -1.908085e+03  1086     0
-1.221e+00 -5.323e-02  2.078e+00  4.480e+03 -3.155e+01 -3.980956e+00  0.000000e+00  1.372249e+00  4.558255e+03 -1.051644e+02 -2.031904e+03  1087     0
-1.203e+00 -1.273e-01  2.020e+00  4.426e+03 -2.709e+01 -3.589820e+00  0.000000e+00  1.304673e+00  4.494047e+03 -9.030558e+01 -2.147704e+03  1088     0
-1.185e+00 -2.011e-01  1.958e+00  4.368e+03 -2.242e+01 -3.227547e+00  0.000000e+00  1.236275e+00  4.425404e+03 -7.474725e+01 -2.255028e+03  1089     0
-1.165e+00 -2.743e-01  1.894e+00  4.305e+03 -1.822e+01 -2.895471e+00  0.000000e+00  1.167841e+00  4.352394e+03 -6.073250e+01 -2.353453e+03  1090     0
-1.145e+00 -3.471e-01  1.828e+00  4.237e+03 -1.403e+01 -2.593623e+00  0.000000e+00  1.099963e+00  4.275088e+03 -4.677007e+01 -2.442589e+03  1091     0
-1.123e+00 -4.193e-01  1.759e+00  4.165e+03 -1.028e+01 -2.320329e+00  0.000000e+00  1.032924e+00  4.193563e+03 -3.427694e+01 -2.522086e+03  1092     0
-1.100e+00 -4.908e-01  1.688e+00  4.087e+03 -6.682e+00 -2.073652e+00  0.000000e+00  9.669285e-01  4.107900e+03 -2.227421e+01 -2.591629e+03  1093     0
-1.076e+00 -5.615e-01  1.615e+00  4.005e+03 -3.311e+00 -1.851200e+00  0.000000e+00  9.020296e-01  4.018183e+03 -1.103738e+01 -2.650945e+03  1094     0
-1.051e+00 -6.315e-01  1.540e+00  3.919e+03 -2.558e-01 -1.649757e+00  0.000000e+00  8.378421e-01  3.924500e+03 -8.528094e-01 -2.699798e+03  1095     0
-1.025e+00 -7.006e-01  1.465e+00  3.829e+03  3.037e+00 -1.465578e+00  0.000000e+00  7.734876e-01  3.826944e+03  1.012390e+01 -2.737997e+03  1096     0
-9.976e-01 -7.687e-01  1.388e+00  3.735e+03  6.342e+00 -1.292840e+00  0.000000e+00  7.067502e-01  3.725612e+03  2.113972e+01 -2.765389e+03  1097     0
-9.695e-01 -8.359e-01  1.311e+00  3.639e+03  1.001e+01 -1.118868e+00  0.000000e+00  6.311119e-01  3.620603e+03  3.336139e+01 -2.781868e+03  1098     0
-9.404e-01 -9.019e-01  1.233e+00  3.541e+03  1.449e+01 -8.956689e-01  0.000000e+00  5.187826e-01  3.512021e+03  4.829719e+01 -2.787368e+03  1099     0
-1.392e+00  8.246e-01  2.464e+00  4.864e+03 -2.108e+01 -4.567899e+00  0.000000e+00  1.120043e+00  4.918430e+03 -7.027356e+01 -1.847761e+02  1100     0
