# fault state: note that stresses are only those due to slip and do not include background stress
#    pos_1/W    pos_2/W       area        s_c    m_d*s_n           u_s           u_n           u_d           s_s           s_n           s_d pach#  grp#
 2.947e+00 -9.994e-02  6.371e-01  3.556e+01  1.355e+01 -4.901048e-02  0.000000e+00  2.690278e-03  8.936001e+00  4.517998e+01 -1.393489e-02   303     0
 2.943e+00 -2.593e-01  6.355e-01  3.494e+01  1.329e+01 -4.534438e-02  0.000000e+00  4.703256e-03  8.931012e+00  4.429412e+01 -1.590987e-02   304     0
 2.939e+00 -4.186e-01  6.336e-01  3.420e+01  1.298e+01 -4.019541e-02  0.000000e+00  6.080395e-03  8.925368e+00  4.325033e+01 -1.787861e-02   305     0
 2.934e+00 -5.777e-01  6.316e-01  3.333e+01  1.260e+01 -3.313173e-02  0.000000e+00  6.534766e-03  8.919074e+00  4.201016e+01 -1.984033e-02   306     0
 2.929e+00 -7.368e-01  6.293e-01  3.237e+01  1.220e+01 -2.276991e-02  0.000000e+00  5.473560e-03  8.912132e+00  4.065214e+01 -2.179429e-02   307     0
 2.727e+00  8.602e-01  6.424e-01  4.496e+01  1.449e+01 -4.679855e-02  0.000000e+00 -8.943211e-03  1.614521e+01  4.830602e+01 -7.676745e-03   308     0
 2.726e+00  7.009e-01  6.421e-01  4.498e+01  1.450e+01 -6.112554e-02  0.000000e+00 -9.521705e-03  1.614050e+01  4.833992e+01 -1.534770e-02   309     0
 2.725e+00  5.416e-01  6.415e-01  4.492e+01  1.448e+01 -6.821986e-02  0.000000e+00 -7.899492e-03  1.613266e+01  4.826184e+01 -2.300708e-02   310     0
 2.723e+00  3.822e-01  6.408e-01  4.475e+01  1.441e+01 -7.158924e-02  0.000000e+00 -5.402045e-03  1.612170e+01  4.803627e+01 -3.064913e-02   311     0
 2.721e+00  2.228e-01  6.398e-01  4.447e+01  1.430e+01 -7.235953e-02  0.000000e+00 -2.585392e-03  1.610761e+01  4.765446e+01 -3.826809e-02   312     0
 2.719e+00  6.338e-02  6.386e-01  4.405e+01  1.412e+01 -7.099915e-02  0.000000e+00  2.244773e-04  1.609041e+01  4.708179e+01 -4.585826e-02   313     0
 2.716e+00 -9.602e-02  6.371e-01  4.352e+01  1.391e+01 -6.772111e-02  0.000000e+00  2.791151e-03  1.607011e+01  4.635432e+01 -5.341396e-02   314     0
 2.712e+00 -2.554e-01  6.355e-01  4.285e+01  1.363e+01 -6.255131e-02  0.000000e+00  4.908793e-03  1.604672e+01  4.543109e+01 -6.092957e-02   315     0
 2.708e+00 -4.147e-01  6.336e-01  4.206e+01  1.330e+01 -5.532055e-02  0.000000e+00  6.358645e-03  1.602027e+01  4.434913e+01 -6.839953e-02   316     0
 2.704e+00 -5.738e-01  6.316e-01  4.113e+01  1.292e+01 -4.545202e-02  0.000000e+00  6.839980e-03  1.599077e+01  4.305875e+01 -7.581831e-02   317     0
 2.699e+00 -7.329e-01  6.293e-01  4.009e+01  1.248e+01 -3.107621e-02  0.000000e+00  5.729403e-03  1.595823e+01  4.161660e+01 -8.318049e-02   318     0
 2.493e+00  8.638e-01  6.424e-01  5.836e+01  1.485e+01 -6.103196e-02  0.000000e+00 -9.791151e-03  2.872011e+01  4.949036e+01 -2.101261e-02   319     0
 2.493e+00  7.045e-01  6.421e-01  5.841e+01  1.487e+01 -7.969264e-02  0.000000e+00 -1.042815e-02  2.870893e+01  4.957247e+01 -4.200526e-02   320     0
 2.492e+00  5.452e-01  6.415e-01  5.835e+01  1.486e+01 -8.891896e-02  0.000000e+00 -8.678337e-03  2.869029e+01  4.951801e+01 -6.295800e-02   321     0
 2.490e+00  3.858e-01  6.408e-01  5.818e+01  1.479e+01 -9.329091e-02  0.000000e+00 -5.988917e-03  2.866422e+01  4.931163e+01 -8.385095e-02   322     0
 2.488e+00  2.264e-01  6.398e-01  5.793e+01  1.470e+01 -9.426773e-02  0.000000e+00 -2.960994e-03  2.863073e+01  4.899580e+01 -1.046643e-01   323     0
 2.486e+00  6.698e-02  6.386e-01  5.750e+01  1.453e+01 -9.247531e-02  0.000000e+00  5.809343e-05  2.858984e+01  4.844604e+01 -1.253784e-01   324     0
 2.483e+00 -9.243e-02  6.371e-01  5.691e+01  1.430e+01 -8.816994e-02  0.000000e+00  2.817358e-03  2.854159e+01  4.766962e+01 -1.459737e-01   325     0
 2.480e+00 -2.518e-01  6.355e-01  5.622e+01  1.403e+01 -8.140050e-02  0.000000e+00  5.097819e-03  2.848600e+01  4.675659e+01 -1.664308e-01   326     0
 2.476e+00 -4.111e-01  6.336e-01  5.533e+01  1.367e+01 -7.194727e-02  0.000000e+00  6.671721e-03  2.842311e+01  4.558084e+01 -1.867306e-01   327     0
 2.472e+00 -5.703e-01  6.316e-01  5.434e+01  1.328e+01 -5.906316e-02  0.000000e+00  7.218467e-03  2.835298e+01  4.426487e+01 -2.068541e-01   328     0
 2.468e+00 -7.293e-01  6.293e-01  5.319e+01  1.282e+01 -4.033768e-02  0.000000e+00  6.071682e-03  2.827564e+01  4.273375e+01 -2.267826e-01   329     0
 2.259e+00  8.670e-01  6.424e-01  7.715e+01  1.521e+01 -7.692282e-02  0.000000e+00 -1.092134e-02  4.665734e+01  5.070632e+01 -4.614818e-02   330     0
 2.258e+00  7.078e-01  6.421e-01  7.726e+01  1.527e+01 -1.004042e-01  0.000000e+00 -1.165055e-02  4.663689e+01  5.088485e+01 -9.224800e-02   331     0
 2.257e+00  5.485e-01  6.415e-01  7.725e+01  1.528e+01 -1.119924e-01  0.000000e+00 -9.743535e-03  4.660282e+01  5.092196e+01 -1.382512e-01   332     0
 2.256e+00  3.891e-01  6.408e-01  7.712e+01  1.524e+01 -1.174719e-01  0.000000e+00 -6.809470e-03  4.655515e+01  5.080040e+01 -1.841095e-01   333     0
 2.254e+00  2.297e-01  6.398e-01  7.682e+01  1.514e+01 -1.186905e-01  0.000000e+00 -3.507595e-03  4.649392e+01  5.046184e+01 -2.297752e-01   334     0
 2.252e+00  7.026e-02  6.386e-01  7.638e+01  1.498e+01 -1.164249e-01  0.000000e+00 -2.181119e-04  4.641918e+01  4.994815e+01 -2.752004e-01   335     0
 2.249e+00 -8.915e-02  6.371e-01  7.574e+01  1.475e+01 -1.110214e-01  0.000000e+00  2.790396e-03  4.633096e+01  4.915832e+01 -3.203380e-01   336     0
 2.247e+00 -2.485e-01  6.355e-01  7.492e+01  1.444e+01 -1.025207e-01  0.000000e+00  5.288800e-03  4.622934e+01  4.813606e+01 -3.651410e-01   337     0
 2.243e+00 -4.078e-01  6.336e-01  7.394e+01  1.407e+01 -9.064264e-02  0.000000e+00  7.028852e-03  4.611438e+01  4.689838e+01 -4.095631e-01   338     0
 2.240e+00 -5.670e-01  6.316e-01  7.285e+01  1.366e+01 -7.444917e-02  0.000000e+00  7.667752e-03  4.598616e+01  4.552536e+01 -4.535584e-01   339     0
 2.236e+00 -7.261e-01  6.293e-01  7.160e+01  1.318e+01 -5.088049e-02  0.000000e+00  6.486092e-03  4.584477e+01  4.392937e+01 -4.970817e-01   340     0
 2.023e+00  8.700e-01  6.424e-01  1.013e+02  1.558e+01 -9.470508e-02  0.000000e+00 -1.225127e-02  6.992922e+01  5.194333e+01 -8.724268e-02   341     0
 2.023e+00  7.108e-01  6.421e-01  1.015e+02  1.569e+01 -1.235823e-01  0.000000e+00 -1.310169e-02  6.989671e+01  5.231594e+01 -1.743893e-01   342     0
 2.022e+00  5.515e-01  6.415e-01  1.016e+02  1.575e+01 -1.378213e-01  0.000000e+00 -1.101906e-02  6.984256e+01  5.249019e+01 -2.613440e-01   343     0
 2.021e+00  3.921e-01  6.408e-01  1.015e+02  1.574e+01 -1.445467e-01  0.000000e+00 -7.800354e-03  6.976679e+01  5.246025e+01 -3.480110e-01   344     0
 2.019e+00  2.326e-01  6.398e-01  1.011e+02  1.563e+01 -1.460512e-01  0.000000e+00 -4.179073e-03  6.966947e+01  5.211415e+01 -4.342953e-01   345     0
 2.017e+00  7.321e-02  6.386e-01  1.006e+02  1.547e+01 -1.432898e-01  0.000000e+00 -5.669754e-04  6.955066e+01  5.156462e+01 -5.201022e-01   346     0
 2.015e+00 -8.620e-02  6.371e-01  9.994e+01  1.523e+01 -1.366793e-01  0.000000e+00  2.742315e-03  6.941045e+01  5.075226e+01 -6.053377e-01   347     0
 2.012e+00 -2.456e-01  6.355e-01  9.904e+01  1.491e+01 -1.262801e-01  0.000000e+00  5.496845e-03  6.924893e+01  4.970433e+01 -6.899088e-01   348     0
 2.009e+00 -4.049e-01  6.336e-01  9.797e+01  1.453e+01 -1.117360e-01  0.000000e+00  7.435574e-03  6.906620e+01  4.843360e+01 -7.737234e-01   349     0
 2.006e+00 -5.641e-01  6.316e-01  9.668e+01  1.406e+01 -9.186965e-02  0.000000e+00  8.186001e-03  6.886241e+01  4.687726e+01 -8.566906e-01   350     0
 2.003e+00 -7.231e-01  6.293e-01  9.524e+01  1.354e+01 -6.287879e-02  0.000000e+00  6.964887e-03  6.863769e+01  4.514986e+01 -9.387206e-01   351     0
 1.787e+00  8.726e-01  6.424e-01  1.308e+02  1.597e+01 -1.145481e-01  0.000000e+00 -1.371673e-02  9.849986e+01  5.322377e+01 -1.484579e-01   352     0
 1.787e+00  7.134e-01  6.421e-01  1.311e+02  1.614e+01 -1.494632e-01  0.000000e+00 -1.470281e-02  9.845250e+01  5.379647e+01 -2.967476e-01   353     0
 1.786e+00  5.541e-01  6.415e-01  1.312e+02  1.622e+01 -1.666540e-01  0.000000e+00 -1.242739e-02  9.837359e+01  5.406178e+01 -4.447012e-01   354     0
 1.785e+00  3.947e-01  6.408e-01  1.311e+02  1.622e+01 -1.747800e-01  0.000000e+00 -8.895066e-03  9.826321e+01  5.405553e+01 -5.921512e-01   355     0
 1.783e+00  2.353e-01  6.398e-01  1.308e+02  1.614e+01 -1.766124e-01  0.000000e+00 -4.915843e-03  9.812141e+01  5.380453e+01 -7.389309e-01   356     0
 1.782e+00  7.584e-02  6.386e-01  1.302e+02  1.596e+01 -1.733189e-01  0.000000e+00 -9.468949e-04  9.794830e+01  5.320019e+01 -8.848746e-01   357     0
 1.780e+00 -8.358e-02  6.371e-01  1.294e+02  1.571e+01 -1.654001e-01  0.000000e+00  2.695554e-03  9.774401e+01  5.237002e+01 -1.029818e+00   358     0
 1.777e+00 -2.429e-01  6.355e-01  1.285e+02  1.540e+01 -1.529189e-01  0.000000e+00  5.741477e-03  9.750867e+01  5.134578e+01 -1.173598e+00   359     0
 1.775e+00 -4.022e-01  6.336e-01  1.273e+02  1.501e+01 -1.354405e-01  0.000000e+00  7.903731e-03  9.724246e+01  5.002673e+01 -1.316053e+00   360     0
 1.772e+00 -5.614e-01  6.316e-01  1.258e+02  1.452e+01 -1.115010e-01  0.000000e+00  8.777963e-03  9.694555e+01  4.841071e+01 -1.457025e+00   361     0
 1.769e+00 -7.205e-01  6.293e-01  1.242e+02  1.394e+01 -7.643595e-02  0.000000e+00  7.508412e-03  9.661815e+01  4.647811e+01 -1.596356e+00   362     0
 1.550e+00  8.750e-01  6.424e-01  1.656e+02  1.640e+01 -1.365520e-01  0.000000e+00 -1.525436e-02  1.323252e+02  5.465138e+01 -2.339570e-01   363     0
 1.550e+00  7.157e-01  6.421e-01  1.659e+02  1.658e+01 -1.781769e-01  0.000000e+00 -1.638924e-02  1.322602e+02  5.525766e+01 -4.676440e-01   364     0
 1.549e+00  5.564e-01  6.415e-01  1.661e+02  1.670e+01 -1.986781e-01  0.000000e+00 -1.391005e-02  1.321518e+02  5.566879e+01 -7.007913e-01   365     0
 1.548e+00  3.970e-01  6.408e-01  1.660e+02  1.671e+01 -2.083662e-01  0.000000e+00 -1.003785e-02  1.320003e+02  5.569158e+01 -9.331301e-01   366     0
 1.547e+00  2.376e-01  6.398e-01  1.657e+02  1.666e+01 -2.105771e-01  0.000000e+00 -5.673619e-03  1.318056e+02  5.553886e+01 -1.164393e+00   367     0
 1.546e+00  7.814e-02  6.386e-01  1.651e+02  1.650e+01 -2.067101e-01  0.000000e+00 -1.314623e-03  1.315679e+02  5.498616e+01 -1.394314e+00   368     0
 1.544e+00 -8.128e-02  6.371e-01  1.642e+02  1.627e+01 -1.973653e-01  0.000000e+00  2.690637e-03  1.312874e+02  5.422768e+01 -1.622628e+00   369     0
 1.542e+00 -2.407e-01  6.355e-01  1.631e+02  1.593e+01 -1.826080e-01  0.000000e+00  6.049651e-03  1.309643e+02  5.310828e+01 -1.849076e+00   370     0
 1.540e+00 -4.000e-01  6.336e-01  1.617e+02  1.548e+01 -1.618859e-01  0.000000e+00  8.449585e-03  1.305988e+02  5.158583e+01 -2.073397e+00   371     0
 1.537e+00 -5.592e-01  6.316e-01  1.601e+02  1.495e+01 -1.334435e-01  0.000000e+00  9.448892e-03  1.301911e+02  4.984276e+01 -2.295336e+00   372     0
 1.534e+00 -7.182e-01  6.293e-01  1.582e+02  1.436e+01 -9.162265e-02  0.000000e+00  8.117372e-03  1.297416e+02  4.786760e+01 -2.514642e+00   373     0
 1.313e+00  8.769e-01  6.424e-01  2.055e+02  1.680e+01 -1.608018e-01  0.000000e+00 -1.682509e-02  1.713531e+02  5.598347e+01 -3.479045e-01   374     0
 1.312e+00  7.177e-01  6.421e-01  2.060e+02  1.704e+01 -2.098395e-01  0.000000e+00 -1.809715e-02  1.712675e+02  5.680372e+01 -6.954020e-01   375     0
 1.312e+00  5.584e-01  6.415e-01  2.062e+02  1.718e+01 -2.339869e-01  0.000000e+00 -1.539767e-02  1.711251e+02  5.727751e+01 -1.042086e+00   376     0
 1.311e+00  3.990e-01  6.408e-01  2.061e+02  1.722e+01 -2.454091e-01  0.000000e+00 -1.117324e-02  1.709257e+02  5.740743e+01 -1.387553e+00   377     0
 1.310e+00  2.395e-01  6.398e-01  2.057e+02  1.716e+01 -2.480698e-01  0.000000e+00 -6.403309e-03  1.706697e+02  5.721127e+01 -1.731397e+00   378     0
 1.309e+00  8.011e-02  6.386e-01  2.051e+02  1.705e+01 -2.435972e-01  0.000000e+00 -1.633531e-03  1.703571e+02  5.684222e+01 -2.073220e+00   379     0
 1.307e+00 -7.931e-02  6.371e-01  2.042e+02  1.681e+01 -2.326957e-01  0.000000e+00  2.754529e-03  1.699882e+02  5.604188e+01 -2.412623e+00   380     0
 1.306e+00 -2.387e-01  6.355e-01  2.030e+02  1.646e+01 -2.154512e-01  0.000000e+00  6.440881e-03  1.695632e+02  5.486222e+01 -2.749212e+00   381     0
 1.304e+00 -3.980e-01  6.336e-01  2.014e+02  1.599e+01 -1.911792e-01  0.000000e+00  9.088462e-03  1.690826e+02  5.328756e+01 -3.082597e+00   382     0
 1.302e+00 -5.572e-01  6.316e-01  1.995e+02  1.542e+01 -1.577667e-01  0.000000e+00  1.021341e-02  1.685465e+02  5.139629e+01 -3.412394e+00   383     0
 1.299e+00 -7.163e-01  6.293e-01  1.975e+02  1.478e+01 -1.084806e-01  0.000000e+00  8.798609e-03  1.679554e+02  4.928125e+01 -3.738224e+00   384     0
 1.075e+00  8.786e-01  6.424e-01  2.507e+02  1.721e+01 -1.873354e-01  0.000000e+00 -1.838217e-02  2.155233e+02  5.735931e+01 -4.944669e-01   385     0
 1.074e+00  7.193e-01  6.421e-01  2.512e+02  1.749e+01 -2.445138e-01  0.000000e+00 -1.978586e-02  2.154144e+02  5.830410e+01 -9.883494e-01   386     0
 1.074e+00  5.600e-01  6.415e-01  2.514e+02  1.765e+01 -2.726489e-01  0.000000e+00 -1.685296e-02  2.152330e+02  5.884342e+01 -1.481064e+00   387     0
 1.073e+00  4.006e-01  6.408e-01  2.514e+02  1.773e+01 -2.859984e-01  0.000000e+00 -1.225326e-02  2.149793e+02  5.910794e+01 -1.972030e+00   388     0
 1.073e+00  2.412e-01  6.398e-01  2.509e+02  1.770e+01 -2.891585e-01  0.000000e+00 -7.057171e-03  2.146533e+02  5.898847e+01 -2.460668e+00   389     0
 1.072e+00  8.176e-02  6.386e-01  2.503e+02  1.757e+01 -2.840356e-01  0.000000e+00 -1.863065e-03  2.142555e+02  5.857996e+01 -2.946402e+00   390     0
 1.070e+00 -7.767e-02  6.371e-01  2.491e+02  1.730e+01 -2.714553e-01  0.000000e+00  2.919411e-03  2.137859e+02  5.765955e+01 -3.428662e+00   391     0
 1.069e+00 -2.370e-01  6.355e-01  2.477e+02  1.690e+01 -2.515012e-01  0.000000e+00  6.942155e-03  2.132450e+02  5.633395e+01 -3.906882e+00   392     0
 1.067e+00 -3.963e-01  6.336e-01  2.461e+02  1.646e+01 -2.233648e-01  0.000000e+00  9.837417e-03  2.126332e+02  5.488137e+01 -4.380502e+00   393     0
 1.066e+00 -5.556e-01  6.316e-01  2.441e+02  1.591e+01 -1.845117e-01  0.000000e+00  1.107967e-02  2.119509e+02  5.303395e+01 -4.848972e+00   394     0
 1.064e+00 -7.146e-01  6.293e-01  2.417e+02  1.521e+01 -1.270326e-01  0.000000e+00  9.559415e-03  2.111985e+02  5.068586e+01 -5.311745e+00   395     0
 8.363e-01  8.799e-01  6.424e-01  3.008e+02  1.760e+01 -2.161855e-01  0.000000e+00 -1.989539e-02  2.647677e+02  5.865638e+01 -6.778137e-01   396     0
 8.362e-01  7.207e-01  6.421e-01  3.015e+02  1.793e+01 -2.822065e-01  0.000000e+00 -2.140862e-02  2.646326e+02  5.976688e+01 -1.354820e+00   397     0
 8.358e-01  5.613e-01  6.415e-01  3.017e+02  1.814e+01 -3.147219e-01  0.000000e+00 -1.822734e-02  2.644076e+02  6.048223e+01 -2.030211e+00   398     0
 8.353e-01  4.019e-01  6.408e-01  3.017e+02  1.827e+01 -3.301800e-01  0.000000e+00 -1.323628e-02  2.640927e+02  6.088904e+01 -2.703185e+00   399     0
 8.346e-01  2.425e-01  6.398e-01  3.013e+02  1.827e+01 -3.338733e-01  0.000000e+00 -7.603860e-03  2.636883e+02  6.090750e+01 -3.372940e+00   400     0
 8.339e-01  8.308e-02  6.386e-01  3.004e+02  1.810e+01 -3.280608e-01  0.000000e+00 -1.973240e-03  2.631947e+02  6.033127e+01 -4.038681e+00   401     0
 8.329e-01 -7.635e-02  6.371e-01  2.992e+02  1.783e+01 -3.136729e-01  0.000000e+00  3.213074e-03  2.626121e+02  5.941892e+01 -4.699619e+00   402     0
 8.318e-01 -2.357e-01  6.355e-01  2.976e+02  1.744e+01 -2.907862e-01  0.000000e+00  7.577073e-03  2.619411e+02  5.814477e+01 -5.354973e+00   403     0
 8.306e-01 -3.950e-01  6.336e-01  2.957e+02  1.693e+01 -2.584407e-01  0.000000e+00  1.071632e-02  2.611820e+02  5.643694e+01 -6.003970e+00   404     0
 8.293e-01 -5.542e-01  6.316e-01  2.934e+02  1.633e+01 -2.136960e-01  0.000000e+00  1.206216e-02  2.603355e+02  5.442435e+01 -6.645845e+00   405     0
 8.278e-01 -7.133e-01  6.293e-01  2.908e+02  1.559e+01 -1.472969e-01  0.000000e+00  1.040840e-02  2.594022e+02  5.197951e+01 -7.279849e+00   406     0
 5.976e-01  8.809e-01  6.424e-01  3.561e+02  1.803e+01 -2.473575e-01  0.000000e+00 -2.133773e-02  3.190103e+02  6.011247e+01 -9.021187e-01   407     0
 5.975e-01  7.217e-01  6.421e-01  3.568e+02  1.839e+01 -3.229373e-01  0.000000e+00 -2.293276e-02  3.188462e+02  6.130722e+01 -1.803154e+00   408     0
 5.972e-01  5.623e-01  6.415e-01  3.571e+02  1.866e+01 -3.602035e-01  0.000000e+00 -1.948174e-02  3.185726e+02  6.220613e+01 -2.702025e+00   409     0
 5.969e-01  4.029e-01  6.408e-01  3.570e+02  1.876e+01 -3.779319e-01  0.000000e+00 -1.409339e-02  3.181900e+02  6.253469e+01 -3.597654e+00   410     0
 5.964e-01  2.435e-01  6.398e-01  3.565e+02  1.878e+01 -3.822570e-01  0.000000e+00 -8.011842e-03  3.176985e+02  6.261235e+01 -4.488966e+00   411     0
 5.958e-01  8.406e-02  6.386e-01  3.556e+02  1.864e+01 -3.756943e-01  0.000000e+00 -1.931230e-03  3.170985e+02  6.214118e+01 -5.374897e+00   412     0
 5.952e-01 -7.536e-02  6.371e-01  3.542e+02  1.835e+01 -3.593653e-01  0.000000e+00  3.662030e-03  3.163905e+02  6.117327e+01 -6.254389e+00   413     0
 5.944e-01 -2.347e-01  6.355e-01  3.525e+02  1.795e+01 -3.333178e-01  0.000000e+00  8.366853e-03  3.155750e+02  5.984232e+01 -7.126393e+00   414     0
 5.935e-01 -3.941e-01  6.336e-01  3.503e+02  1.744e+01 -2.964378e-01  0.000000e+00  1.174612e-02  3.146525e+02  5.813049e+01 -7.989873e+00   415     0
 5.926e-01 -5.533e-01  6.316e-01  3.478e+02  1.679e+01 -2.453254e-01  0.000000e+00  1.318060e-02  3.136237e+02  5.595321e+01 -8.843807e+00   416     0
 5.915e-01 -7.123e-01  6.293e-01  3.449e+02  1.602e+01 -1.692695e-01  0.000000e+00  1.135512e-02  3.124895e+02  5.340161e+01 -9.687187e+00   417     0
 3.587e-01  8.816e-01  6.424e-01  4.161e+02  1.841e+01 -2.808475e-01  0.000000e+00 -2.268672e-02  3.781676e+02  6.135276e+01 -1.171561e+00   418     0
 3.586e-01  7.223e-01  6.421e-01  4.169e+02  1.884e+01 -3.667207e-01  0.000000e+00 -2.432662e-02  3.779714e+02  6.279067e+01 -2.341706e+00   419     0
 3.584e-01  5.630e-01  6.415e-01  4.172e+02  1.910e+01 -4.090717e-01  0.000000e+00 -2.058832e-02  3.776445e+02  6.367436e+01 -3.509021e+00   420     0
 3.582e-01  4.036e-01  6.408e-01  4.171e+02  1.925e+01 -4.292710e-01  0.000000e+00 -1.478070e-02  3.771873e+02  6.417213e+01 -4.672095e+00   421     0
 3.579e-01  2.442e-01  6.398e-01  4.166e+02  1.927e+01 -4.342587e-01  0.000000e+00 -8.242771e-03  3.765999e+02  6.422634e+01 -5.829526e+00   422     0
 3.576e-01  8.472e-02  6.386e-01  4.155e+02  1.913e+01 -4.269347e-01  0.000000e+00 -1.716093e-03  3.758830e+02  6.377311e+01 -6.979920e+00   423     0
 3.572e-01 -7.470e-02  6.371e-01  4.140e+02  1.883e+01 -4.085358e-01  0.000000e+00  4.292048e-03  3.750369e+02  6.277552e+01 -8.121894e+00   424     0
 3.567e-01 -2.341e-01  6.355e-01  4.121e+02  1.843e+01 -3.790898e-01  0.000000e+00  9.334098e-03  3.740624e+02  6.142897e+01 -9.254077e+00   425     0
 3.562e-01 -3.934e-01  6.336e-01  4.097e+02  1.789e+01 -3.373350e-01  0.000000e+00  1.294158e-02  3.729601e+02  5.964265e+01 -1.037512e+01   426     0
 3.556e-01 -5.526e-01  6.316e-01  4.069e+02  1.722e+01 -2.793640e-01  0.000000e+00  1.444285e-02  3.717310e+02  5.738638e+01 -1.148368e+01   427     0
 3.550e-01 -7.117e-01  6.293e-01  4.037e+02  1.643e+01 -1.929201e-01  0.000000e+00  1.240629e-02  3.703758e+02  5.476193e+01 -1.257844e+01   428     0
 1.196e-01  8.819e-01  6.424e-01  4.809e+02  1.876e+01 -3.166121e-01  0.000000e+00 -2.391182e-02  4.421482e+02  6.254187e+01 -1.490329e+00   429     0
 1.195e-01  7.227e-01  6.421e-01  4.818e+02  1.923e+01 -4.135019e-01  0.000000e+00 -2.556878e-02  4.419170e+02  6.409888e+01 -2.978845e+00   430     0
 1.195e-01  5.633e-01  6.415e-01  4.821e+02  1.954e+01 -4.613347e-01  0.000000e+00 -2.152018e-02  4.415319e+02  6.513297e+01 -4.463736e+00   431     0
 1.194e-01  4.039e-01  6.408e-01  4.821e+02  1.974e+01 -4.841767e-01  0.000000e+00 -1.527978e-02  4.409931e+02  6.580577e+01 -5.943197e+00   432     0
 1.193e-01  2.445e-01  6.398e-01  4.814e+02  1.976e+01 -4.898591e-01  0.000000e+00 -8.271679e-03  4.403011e+02  6.587659e+01 -7.415432e+00   433     0
 1.192e-01  8.505e-02  6.386e-01  4.802e+02  1.962e+01 -4.817102e-01  0.000000e+00 -1.287781e-03  4.394564e+02  6.539353e+01 -8.878656e+00   434     0
 1.191e-01 -7.437e-02  6.371e-01  4.786e+02  1.934e+01 -4.610994e-01  0.000000e+00  5.122205e-03  4.384596e+02  6.446804e+01 -1.033110e+01   435     0
 1.189e-01 -2.338e-01  6.355e-01  4.765e+02  1.894e+01 -4.280455e-01  0.000000e+00  1.049282e-02  4.373115e+02  6.312021e+01 -1.177101e+01   436     0
 1.188e-01 -3.931e-01  6.336e-01  4.738e+02  1.836e+01 -3.811013e-01  0.000000e+00  1.431559e-02  4.360130e+02  6.118761e+01 -1.319665e+01   437     0
 1.185e-01 -5.523e-01  6.316e-01  4.707e+02  1.764e+01 -3.158179e-01  0.000000e+00  1.586219e-02  4.345649e+02  5.881319e+01 -1.460631e+01   438     0
 1.183e-01 -7.114e-01  6.293e-01  4.672e+02  1.681e+01 -2.182518e-01  0.000000e+00  1.357533e-02  4.329685e+02  5.603898e+01 -1.599830e+01   439     0
-1.196e-01  8.819e-01  6.424e-01  5.505e+02  1.913e+01 -3.546670e-01  0.000000e+00 -2.500741e-02  5.108535e+02  6.376073e+01 -1.862620e+00   440     0
-1.195e-01  7.227e-01  6.421e-01  5.513e+02  1.960e+01 -4.632631e-01  0.000000e+00 -2.661639e-02  5.105843e+02  6.533232e+01 -3.722958e+00   441     0
-1.195e-01  5.633e-01  6.415e-01  5.518e+02  2.000e+01 -5.168922e-01  0.000000e+00 -2.223809e-02  5.101360e+02  6.666567e+01 -5.578736e+00   442     0
-1.194e-01  4.039e-01  6.408e-01  5.516e+02  2.018e+01 -5.425529e-01  0.000000e+00 -1.556488e-02  5.095087e+02  6.727021e+01 -7.427685e+00   443     0
-1.193e-01  2.445e-01  6.398e-01  5.509e+02  2.023e+01 -5.490144e-01  0.000000e+00 -8.087788e-03  5.087031e+02  6.743301e+01 -9.267543e+00   444     0
-1.192e-01  8.505e-02  6.386e-01  5.497e+02  2.013e+01 -5.400091e-01  0.000000e+00 -6.439961e-04  5.077198e+02  6.711001e+01 -1.109607e+01   445     0
-1.191e-01 -7.437e-02  6.371e-01  5.479e+02  1.987e+01 -5.170518e-01  0.000000e+00  6.180266e-03  5.065594e+02  6.624726e+01 -1.291103e+01   446     0
-1.189e-01 -2.338e-01  6.355e-01  5.455e+02  1.941e+01 -4.801615e-01  0.000000e+00  1.187534e-02  5.052229e+02  6.471383e+01 -1.471022e+01   447     0
-1.188e-01 -3.931e-01  6.336e-01  5.427e+02  1.884e+01 -4.276966e-01  0.000000e+00  1.589765e-02  5.037113e+02  6.278634e+01 -1.649147e+01   448     0
-1.185e-01 -5.523e-01  6.316e-01  5.393e+02  1.811e+01 -3.546203e-01  0.000000e+00  1.745697e-02  5.020258e+02  6.037517e+01 -1.825263e+01   449     0
-1.183e-01 -7.114e-01  6.293e-01  5.353e+02  1.721e+01 -2.452295e-01  0.000000e+00  1.486490e-02  5.001676e+02  5.737413e+01 -1.999156e+01   450     0
-3.587e-01  8.816e-01  6.424e-01  6.244e+02  1.939e+01 -3.949497e-01  0.000000e+00 -2.594173e-02  5.841774e+02  6.462382e+01 -2.292644e+00   451     0
-3.586e-01  7.223e-01  6.421e-01  6.254e+02  1.995e+01 -5.159355e-01  0.000000e+00 -2.747538e-02  5.838673e+02  6.650486e+01 -4.582462e+00   452     0
-3.584e-01  5.630e-01  6.415e-01  6.259e+02  2.036e+01 -5.757045e-01  0.000000e+00 -2.273751e-02  5.833506e+02  6.786852e+01 -6.866629e+00   453     0
-3.582e-01  4.036e-01  6.408e-01  6.258e+02  2.063e+01 -6.043413e-01  0.000000e+00 -1.560483e-02  5.826279e+02  6.876675e+01 -9.142335e+00   454     0
